product_id,category,subcategory,brand,product_name,price,cost,margin_pct,rating,stock_status
P01815,Sports & Fitness,Cricket,Cosco,Cosco Cricket Decentralized zero-d,5082.24,3947.97,28.73,3.6,In Stock
P01816,Sports & Fitness,Sports Shoes,Nike,Nike Sports Shoes Diverse systematic s,5909.24,4378.85,34.95,4.8,Out of Stock
P01817,Sports & Fitness,Fitness Equipment,Nike,Nike Fitness Equipment Public-key didactic ,21869.29,17495.65,25.0,3.6,In Stock
P01818,Sports & Fitness,Sportswear,Yonex,Yonex Sportswear Customizable asymmet,4759.84,3937.84,20.87,4.0,In Stock
P01819,Sports & Fitness,Outdoor Sports,Puma,Puma Outdoor Sports Intuitive mission-cr,15270.87,11785.44,29.57,3.7,In Stock
P01820,Sports & Fitness,Sports Shoes,Decathlon,Decathlon Sports Shoes Configurable holisti,23477.68,18915.73,24.12,4.6,In Stock
P01821,Sports & Fitness,Yoga,Yonex,Yonex Yoga Implemented responsi,17914.12,12903.77,38.83,4.7,In Stock
P01822,Sports & Fitness,Yoga,Kookaburra,Kookaburra Yoga Integrated grid-enab,22356.46,17690.27,26.38,4.3,In Stock
P01823,Sports & Fitness,Fitness Equipment,Cosco,Cosco Fitness Equipment Grass-roots methodic,22540.41,16807.4,34.11,4.4,In Stock
P01824,Sports & Fitness,Sports Shoes,Reebok,Reebok Sports Shoes Extended eco-centric,22827.53,16683.31,36.83,4.3,In Stock
P01825,Sports & Fitness,Yoga,Adidas,Adidas Yoga Universal client-dri,9497.41,6966.61,36.33,3.7,In Stock
P01826,Sports & Fitness,Cycling,Yonex,Yonex Cycling Automated mobile all,23840.16,19796.56,20.43,4.8,In Stock
P01827,Sports & Fitness,Outdoor Sports,Nivia,Nivia Outdoor Sports Fundamental cohesive,7719.5,5541.56,39.3,3.6,Out of Stock
P01828,Sports & Fitness,Football,Yonex,Yonex Football Customer-focused imp,764.58,598.95,27.65,4.2,In Stock
P01829,Sports & Fitness,Yoga,Nivia,Nivia Yoga Cross-platform leadi,4854.53,3774.27,28.62,3.6,In Stock
P01830,Sports & Fitness,Fitness Equipment,Kookaburra,Kookaburra Fitness Equipment Digitized zero admin,19145.77,13799.3,38.74,4.9,In Stock
P01831,Sports & Fitness,Outdoor Sports,Reebok,Reebok Outdoor Sports Polarized secondary ,19003.89,14985.06,26.82,4.7,Limited
P01832,Sports & Fitness,Football,Nike,Nike Football Right-sized mobile s,20242.51,15444.53,31.07,4.9,In Stock
P01833,Sports & Fitness,Cycling,Nivia,Nivia Cycling Proactive mission-cr,14442.86,10994.36,31.37,4.3,In Stock
P01834,Sports & Fitness,Football,Yonex,Yonex Football Horizontal non-volat,18716.9,13514.67,38.49,3.7,In Stock
P01835,Sports & Fitness,Outdoor Sports,Decathlon,Decathlon Outdoor Sports Integrated content-b,2411.85,1929.5,25.0,4.3,In Stock
P01836,Sports & Fitness,Football,Nike,Nike Football Decentralized dedica,15503.63,12185.14,27.23,4.5,Out of Stock
P01837,Sports & Fitness,Fitness Equipment,Adidas,Adidas Fitness Equipment Intuitive optimal hu,7879.62,5914.94,33.22,4.8,In Stock
P01838,Sports & Fitness,Cycling,Yonex,Yonex Cycling Vision-oriented asym,725.5,603.69,20.18,3.6,In Stock
P01839,Sports & Fitness,Cycling,Kookaburra,Kookaburra Cycling Cross-group intangib,5679.93,4687.5,21.17,4.9,In Stock
P01840,Sports & Fitness,Cricket,Adidas,Adidas Cricket Function-based next ,11178.3,8931.2,25.16,4.7,In Stock
P01841,Sports & Fitness,Cycling,Puma,Puma Cycling Exclusive maximized ,5916.47,4791.06,23.49,4.8,In Stock
P01842,Sports & Fitness,Yoga,Adidas,Adidas Yoga Focused dedicated ch,16468.3,13314.69,23.69,4.3,Limited
P01843,Sports & Fitness,Cricket,Nike,Nike Cricket Devolved tertiary pr,13968.72,11214.54,24.56,4.9,In Stock
P01844,Sports & Fitness,Outdoor Sports,Nike,Nike Outdoor Sports Reduced grid-enabled,17055.86,12435.93,37.15,4.0,In Stock
P01845,Sports & Fitness,Yoga,Cosco,Cosco Yoga Universal methodical,2995.45,2301.73,30.14,3.7,In Stock
P01846,Sports & Fitness,Yoga,Reebok,Reebok Yoga Multi-layered upward,8346.32,6549.87,27.43,4.7,Limited
P01847,Sports & Fitness,Sports Shoes,Nivia,Nivia Sports Shoes Organized fresh-thin,21933.45,17852.16,22.86,4.0,In Stock
P01848,Sports & Fitness,Cricket,Nivia,Nivia Cricket Progressive high-lev,22465.49,17620.77,27.49,4.9,In Stock
P01849,Sports & Fitness,Fitness Equipment,Puma,Puma Fitness Equipment Cross-platform user-,9396.43,7468.3,25.82,3.7,Out of Stock
P01850,Sports & Fitness,Fitness Equipment,Adidas,Adidas Fitness Equipment Public-key executive,15342.85,11268.19,36.16,4.3,Out of Stock
P01851,Sports & Fitness,Cricket,Reebok,Reebok Cricket Distributed radical ,9656.72,7334.94,31.65,4.5,In Stock
P01852,Sports & Fitness,Football,Adidas,Adidas Football De-engineered optima,23892.89,17167.82,39.17,5.0,Out of Stock
P01853,Sports & Fitness,Football,Kookaburra,Kookaburra Football Synergistic methodic,18405.96,13439.73,36.95,4.3,In Stock
P01854,Sports & Fitness,Cycling,Kookaburra,Kookaburra Cycling Automated transition,13151.82,10409.96,26.34,3.8,Out of Stock
P01855,Sports & Fitness,Outdoor Sports,Reebok,Reebok Outdoor Sports Decentralized web-en,8417.84,6190.49,35.98,5.0,In Stock
P01856,Sports & Fitness,Cycling,Cosco,Cosco Cycling Integrated even-keel,18780.0,15354.63,22.31,3.9,Limited
P01857,Sports & Fitness,Cricket,Adidas,Adidas Cricket Public-key demand-dr,8993.37,6911.98,30.11,4.9,Limited
P01858,Sports & Fitness,Yoga,Yonex,Yonex Yoga Public-key content-b,19721.5,15828.45,24.6,4.7,In Stock
P01859,Sports & Fitness,Yoga,Nivia,Nivia Yoga User-friendly zero a,16950.07,12714.01,33.32,4.4,In Stock
P01860,Sports & Fitness,Cricket,Cosco,Cosco Cricket Expanded object-orie,3212.83,2506.69,28.17,4.3,In Stock
P01861,Toys & Baby Products,Gaming Toys,Chicco,Chicco Gaming Toys Versatile static pro,7218.91,5064.9,42.53,3.5,In Stock
P01862,Toys & Baby Products,Educational Toys,Fisher Price,Fisher Price Educational Toys Up-sized bi-directio,6170.74,4432.12,39.23,4.2,In Stock
P01863,Toys & Baby Products,Diapers,Pampers,Pampers Diapers Open-architected con,6703.93,5342.69,25.48,3.8,In Stock
P01864,Toys & Baby Products,Diapers,Hot Wheels,Hot Wheels Diapers Multi-channeled need,6961.53,4855.56,43.37,4.9,In Stock
P01865,Toys & Baby Products,Diapers,Hasbro,Hasbro Diapers Grass-roots zero tol,5635.74,4340.91,29.83,3.9,In Stock
P01866,Toys & Baby Products,Nursery,Huggies,Huggies Nursery Face-to-face well-mo,7954.24,6317.66,25.9,4.6,In Stock
P01867,Toys & Baby Products,Gaming Toys,Hasbro,Hasbro Gaming Toys Down-sized global su,5120.12,3662.1,39.81,4.2,Limited
P01868,Toys & Baby Products,Diapers,Johnson & Johnson,Johnson & Johnson Diapers Re-engineered explic,5844.64,4272.68,36.79,4.7,Out of Stock
P01869,Toys & Baby Products,Baby Care,Johnson & Johnson,Johnson & Johnson Baby Care Open-source system-w,7185.57,5249.88,36.87,4.1,Limited
P01870,Toys & Baby Products,Educational Toys,Lego,Lego Educational Toys Multi-channeled meth,3620.42,2678.35,35.17,4.4,In Stock
P01871,Toys & Baby Products,Baby Gear,Fisher Price,Fisher Price Baby Gear Secured well-modulat,4047.18,3212.92,25.97,4.3,Out of Stock
P01872,Toys & Baby Products,Educational Toys,Fisher Price,Fisher Price Educational Toys Synergized eco-centr,2717.16,2068.3,31.37,3.8,In Stock
P01873,Toys & Baby Products,Toys,Chicco,Chicco Toys Profit-focused syste,3557.62,2724.79,30.57,4.8,In Stock
P01874,Toys & Baby Products,Baby Care,Lego,Lego Baby Care Function-based multi,2420.65,1900.47,27.37,3.9,Limited
P01875,Toys & Baby Products,Baby Gear,Johnson & Johnson,Johnson & Johnson Baby Gear Profit-focused 6thge,2449.42,1708.66,43.35,5.0,In Stock
P01876,Toys & Baby Products,Baby Gear,Fisher Price,Fisher Price Baby Gear Enhanced dynamic con,1298.97,1005.88,29.14,4.8,In Stock
P01877,Toys & Baby Products,Toys,Pampers,Pampers Toys Object-based hybrid ,7686.84,5660.56,35.8,4.7,In Stock
P01878,Toys & Baby Products,Gaming Toys,Pampers,Pampers Gaming Toys Adaptive solution-or,3081.79,2359.05,30.64,4.9,Limited
P01879,Toys & Baby Products,Gaming Toys,Hot Wheels,Hot Wheels Gaming Toys Operative bottom-lin,1183.32,882.57,34.08,4.9,In Stock
P01880,Toys & Baby Products,Gaming Toys,Hasbro,Hasbro Gaming Toys Cross-platform syste,4046.89,3193.13,26.74,3.7,In Stock
P01881,Toys & Baby Products,Baby Care,Lego,Lego Baby Care Re-engineered zero a,6468.2,4623.93,39.89,3.8,In Stock
P01882,Toys & Baby Products,Nursery,Johnson & Johnson,Johnson & Johnson Nursery Upgradable heuristic,4154.58,3183.04,30.52,4.4,Out of Stock
P01883,Toys & Baby Products,Baby Care,Lego,Lego Baby Care Programmable empower,7159.62,5692.76,25.77,3.7,Out of Stock
P01884,Toys & Baby Products,Nursery,Chicco,Chicco Nursery Customizable uniform,6763.0,4892.83,38.22,4.8,In Stock
P01885,Toys & Baby Products,Toys,Chicco,Chicco Toys Multi-tiered asymmet,1266.76,955.87,32.52,4.9,In Stock
P01886,Toys & Baby Products,Feeding,Mattel,Mattel Feeding Profit-focused clien,1380.33,977.04,41.28,4.6,In Stock
P01887,Toys & Baby Products,Diapers,Chicco,Chicco Diapers Cross-platform inter,5150.86,4063.02,26.77,4.3,In Stock
P01888,Toys & Baby Products,Toys,Hasbro,Hasbro Toys Re-engineered demand,723.71,531.53,36.15,3.8,In Stock
P01889,Toys & Baby Products,Toys,Hasbro,Hasbro Toys Stand-alone transiti,5565.94,4054.81,37.27,4.4,In Stock
P01890,Toys & Baby Products,Nursery,Mattel,Mattel Nursery Up-sized cohesive ap,4337.13,3010.08,44.09,4.8,In Stock
P01891,Toys & Baby Products,Feeding,Mattel,Mattel Feeding Optimized stable cir,4023.22,2923.84,37.6,4.4,Out of Stock
P01892,Toys & Baby Products,Gaming Toys,Fisher Price,Fisher Price Gaming Toys Ergonomic value-adde,952.06,748.19,27.25,4.8,In Stock
P01893,Toys & Baby Products,Educational Toys,Mattel,Mattel Educational Toys Centralized dedicate,2737.42,1980.08,38.25,3.7,Limited
P01894,Toys & Baby Products,Nursery,Huggies,Huggies Nursery Grass-roots interact,2910.46,2188.95,32.96,3.7,Limited
P01895,Toys & Baby Products,Gaming Toys,Hasbro,Hasbro Gaming Toys Persistent holistic ,5560.02,4427.5,25.58,3.9,In Stock
P01896,Toys & Baby Products,Educational Toys,Pampers,Pampers Educational Toys Object-based bandwid,4585.17,3487.78,31.46,4.5,Limited
P01897,Toys & Baby Products,Educational Toys,Mattel,Mattel Educational Toys Multi-lateral exudin,3515.98,2700.16,30.21,3.6,Limited
P01898,Toys & Baby Products,Baby Gear,Lego,Lego Baby Gear Triple-buffered asym,5162.51,4100.08,25.91,4.2,In Stock
P01899,Toys & Baby Products,Diapers,Hot Wheels,Hot Wheels Diapers Adaptive 5thgenerati,1807.57,1314.54,37.51,4.9,Out of Stock
P01900,Toys & Baby Products,Nursery,Johnson & Johnson,Johnson & Johnson Nursery Inverse eco-centric ,4918.3,3922.14,25.4,4.6,Limited
P01901,Toys & Baby Products,Baby Care,Lego,Lego Baby Care Future-proofed motiv,7315.3,5212.67,40.34,4.3,In Stock
P01902,Toys & Baby Products,Baby Gear,Lego,Lego Baby Gear Ameliorated transiti,4376.22,3024.25,44.7,4.8,Limited
P01903,Toys & Baby Products,Baby Gear,Fisher Price,Fisher Price Baby Gear Balanced neutral too,6449.83,4503.66,43.21,4.0,In Stock
P01904,Toys & Baby Products,Baby Gear,Pampers,Pampers Baby Gear Universal context-se,480.42,383.11,25.4,4.9,In Stock
P01905,Toys & Baby Products,Educational Toys,Mattel,Mattel Educational Toys Robust high-level ut,528.87,404.76,30.66,3.5,In Stock
P01906,Toys & Baby Products,Toys,Fisher Price,Fisher Price Toys Self-enabling fault-,6049.09,4282.24,41.26,4.1,Limited
P01907,Toys & Baby Products,Diapers,Fisher Price,Fisher Price Diapers Diverse bifurcated m,6923.33,5471.67,26.53,4.3,Limited
P01908,Toys & Baby Products,Toys,Pampers,Pampers Toys Customer-focused mul,5992.43,4411.58,35.83,4.9,In Stock
P01909,Toys & Baby Products,Educational Toys,Chicco,Chicco Educational Toys Secured uniform Inte,6685.31,4701.8,42.19,4.7,Limited
P01910,Toys & Baby Products,Toys,Fisher Price,Fisher Price Toys Intuitive foreground,2336.86,1810.77,29.05,3.9,Out of Stock
P01911,Toys & Baby Products,Gaming Toys,Hasbro,Hasbro Gaming Toys Integrated motivatin,2470.95,1947.76,26.86,5.0,Out of Stock
P01912,Toys & Baby Products,Feeding,Mattel,Mattel Feeding Customizable maximiz,2417.78,1738.69,39.06,4.3,Limited
P01913,Toys & Baby Products,Toys,Mattel,Mattel Toys Cross-group asynchro,5874.68,4078.81,44.03,4.6,In Stock
P01914,Toys & Baby Products,Gaming Toys,Chicco,Chicco Gaming Toys Proactive solution-o,4707.04,3750.69,25.5,4.7,Limited
P01915,Toys & Baby Products,Nursery,Mattel,Mattel Nursery Optimized client-ser,4592.16,3331.12,37.86,4.0,In Stock
P01916,Toys & Baby Products,Baby Care,Hot Wheels,Hot Wheels Baby Care Enhanced national st,1519.36,1067.74,42.3,4.2,In Stock
P01917,Toys & Baby Products,Baby Care,Johnson & Johnson,Johnson & Johnson Baby Care Visionary foreground,3344.32,2359.12,41.76,4.3,Out of Stock
P01918,Toys & Baby Products,Baby Gear,Pampers,Pampers Baby Gear Enhanced neutral mat,6185.55,4756.64,30.04,4.0,In Stock
P01919,Toys & Baby Products,Diapers,Pampers,Pampers Diapers Diverse composite pr,2706.58,1985.66,36.31,4.1,In Stock
P01920,Toys & Baby Products,Feeding,Chicco,Chicco Feeding Reactive systemic ha,6089.05,4321.73,40.89,4.3,In Stock
P01921,Toys & Baby Products,Baby Gear,Lego,Lego Baby Gear Universal optimal em,3798.16,2820.56,34.66,4.3,In Stock
P01922,Toys & Baby Products,Baby Care,Hasbro,Hasbro Baby Care Enterprise-wide heur,5653.89,4266.65,32.51,4.6,In Stock
P01923,Toys & Baby Products,Baby Care,Johnson & Johnson,Johnson & Johnson Baby Care Ergonomic 24hour pro,1738.66,1221.02,42.39,3.7,Limited
P01924,Toys & Baby Products,Gaming Toys,Johnson & Johnson,Johnson & Johnson Gaming Toys Fundamental bottom-l,5083.71,3752.04,35.49,3.7,Out of Stock
P01925,Toys & Baby Products,Educational Toys,Hasbro,Hasbro Educational Toys Self-enabling user-f,271.23,212.97,27.35,5.0,In Stock
P01926,Toys & Baby Products,Nursery,Lego,Lego Nursery Enterprise-wide actu,4597.28,3582.7,28.32,3.9,In Stock
P01927,Toys & Baby Products,Nursery,Hot Wheels,Hot Wheels Nursery Enhanced non-volatil,4914.84,3655.73,34.44,3.8,In Stock
P01928,Toys & Baby Products,Diapers,Johnson & Johnson,Johnson & Johnson Diapers Open-architected sta,4289.68,3029.69,41.59,3.5,Limited
P01929,Toys & Baby Products,Diapers,Johnson & Johnson,Johnson & Johnson Diapers Polarized radical fr,3869.32,2670.96,44.87,3.5,In Stock
P01930,Toys & Baby Products,Baby Gear,Huggies,Huggies Baby Gear Public-key exuding c,4393.84,3338.26,31.62,3.6,Limited
P01931,Toys & Baby Products,Diapers,Huggies,Huggies Diapers Ameliorated web-enab,2932.88,2153.63,36.18,3.8,In Stock
P01932,Toys & Baby Products,Baby Gear,Fisher Price,Fisher Price Baby Gear Programmable clear-t,2415.95,1686.76,43.23,4.1,In Stock
P01933,Toys & Baby Products,Nursery,Hasbro,Hasbro Nursery Team-oriented method,7487.54,5496.56,36.22,4.5,In Stock
P01934,Toys & Baby Products,Baby Care,Johnson & Johnson,Johnson & Johnson Baby Care Persistent foregroun,1002.32,775.02,29.33,3.8,Out of Stock
P01935,Toys & Baby Products,Baby Care,Johnson & Johnson,Johnson & Johnson Baby Care Exclusive 3rdgenerat,6415.5,4691.53,36.75,4.6,In Stock
P01936,Toys & Baby Products,Feeding,Mattel,Mattel Feeding Optimized heuristic ,1831.8,1464.82,25.05,3.8,In Stock
P01937,Toys & Baby Products,Baby Care,Johnson & Johnson,Johnson & Johnson Baby Care Optimized bifurcated,1317.14,979.22,34.51,3.5,In Stock
P01938,Toys & Baby Products,Toys,Johnson & Johnson,Johnson & Johnson Toys Multi-layered empowe,4190.81,3132.29,33.79,4.5,In Stock
P01939,Toys & Baby Products,Feeding,Hot Wheels,Hot Wheels Feeding Robust needs-based e,6127.82,4720.41,29.82,4.1,Limited
P01940,Toys & Baby Products,Gaming Toys,Lego,Lego Gaming Toys Operative dynamic sy,2631.05,1942.6,35.44,4.3,Out of Stock
P01941,Toys & Baby Products,Baby Gear,Johnson & Johnson,Johnson & Johnson Baby Gear Streamlined user-fac,7574.77,5346.69,41.67,4.6,Limited
P01942,Toys & Baby Products,Gaming Toys,Mattel,Mattel Gaming Toys Customizable holisti,5621.47,4323.85,30.01,3.7,Limited
P01943,Toys & Baby Products,Nursery,Johnson & Johnson,Johnson & Johnson Nursery Horizontal systemati,396.33,299.54,32.31,4.2,In Stock
P01944,Toys & Baby Products,Educational Toys,Chicco,Chicco Educational Toys Multi-tiered fault-t,5012.02,3516.56,42.53,4.9,In Stock
P01945,Toys & Baby Products,Educational Toys,Lego,Lego Educational Toys Self-enabling needs-,1595.42,1139.97,39.95,3.5,Limited
P01946,Toys & Baby Products,Nursery,Hot Wheels,Hot Wheels Nursery De-engineered global,1719.33,1257.52,36.72,4.0,In Stock
P01947,Toys & Baby Products,Feeding,Hot Wheels,Hot Wheels Feeding Multi-tiered human-r,7388.12,5387.46,37.14,3.6,In Stock
P01948,Toys & Baby Products,Gaming Toys,Hasbro,Hasbro Gaming Toys Triple-buffered dedi,541.6,389.89,38.91,3.9,In Stock
P01949,Toys & Baby Products,Toys,Mattel,Mattel Toys Future-proofed unifo,7978.4,5796.37,37.64,4.2,Limited
P01950,Toys & Baby Products,Baby Care,Pampers,Pampers Baby Care Assimilated non-vola,3081.73,2245.21,37.26,4.6,In Stock
P01951,Toys & Baby Products,Diapers,Huggies,Huggies Diapers Universal foreground,3472.09,2446.58,41.92,3.6,In Stock
P01952,Toys & Baby Products,Nursery,Huggies,Huggies Nursery Exclusive web-enable,6891.4,5278.76,30.55,4.8,Out of Stock
P01953,Toys & Baby Products,Toys,Lego,Lego Toys Optional bandwidth-m,6730.57,4741.02,41.96,4.0,In Stock
P01954,Toys & Baby Products,Nursery,Hot Wheels,Hot Wheels Nursery Implemented maximize,309.55,223.84,38.29,4.1,In Stock
P01955,Toys & Baby Products,Baby Care,Chicco,Chicco Baby Care User-friendly attitu,6635.2,4913.85,35.03,4.6,In Stock
P01956,Toys & Baby Products,Diapers,Mattel,Mattel Diapers Reactive asynchronou,546.21,398.2,37.17,4.5,Limited
P01957,Toys & Baby Products,Diapers,Pampers,Pampers Diapers Implemented 5thgener,2626.39,1928.18,36.21,3.7,Limited
P01958,Toys & Baby Products,Baby Care,Mattel,Mattel Baby Care Assimilated mission-,886.75,618.55,43.36,3.8,In Stock
P01959,Toys & Baby Products,Diapers,Lego,Lego Diapers Phased incremental p,4810.55,3333.36,44.32,4.7,In Stock
P01960,Toys & Baby Products,Baby Gear,Lego,Lego Baby Gear Compatible demand-dr,3790.18,2658.96,42.54,4.9,In Stock
P01961,Toys & Baby Products,Baby Gear,Johnson & Johnson,Johnson & Johnson Baby Gear Future-proofed even-,2621.11,1976.91,32.59,3.9,In Stock
P01962,Toys & Baby Products,Diapers,Lego,Lego Diapers Universal explicit s,3428.48,2419.44,41.71,3.9,In Stock
P01963,Toys & Baby Products,Diapers,Fisher Price,Fisher Price Diapers Customizable leading,2222.22,1660.95,33.79,3.6,In Stock
P01964,Toys & Baby Products,Nursery,Lego,Lego Nursery Optimized maximized ,6224.26,4594.88,35.46,4.7,In Stock
P01965,Toys & Baby Products,Toys,Hasbro,Hasbro Toys Robust 6thgeneration,1413.65,1036.6,36.37,5.0,Limited
P01966,Toys & Baby Products,Nursery,Fisher Price,Fisher Price Nursery Synchronized holisti,1817.29,1307.47,38.99,4.3,In Stock
P01967,Toys & Baby Products,Baby Care,Hot Wheels,Hot Wheels Baby Care Fundamental well-mod,6232.36,4788.08,30.16,4.2,In Stock
P01968,Toys & Baby Products,Baby Care,Hot Wheels,Hot Wheels Baby Care Re-engineered 6thgen,5334.65,4144.11,28.73,3.7,Out of Stock
P01969,Toys & Baby Products,Nursery,Lego,Lego Nursery Balanced explicit pr,4596.97,3327.13,38.17,4.9,In Stock
P01970,Toys & Baby Products,Baby Care,Lego,Lego Baby Care Profound composite c,6980.64,5577.46,25.16,4.1,In Stock
P01971,Toys & Baby Products,Nursery,Huggies,Huggies Nursery Versatile fresh-thin,1658.66,1255.04,32.16,3.7,Out of Stock
P01972,Toys & Baby Products,Diapers,Pampers,Pampers Diapers Expanded maximized m,3623.71,2638.64,37.33,4.4,Limited
P01973,Toys & Baby Products,Educational Toys,Mattel,Mattel Educational Toys Synergized radical p,6705.79,5156.25,30.05,4.1,In Stock
P01974,Toys & Baby Products,Gaming Toys,Hasbro,Hasbro Gaming Toys Stand-alone maximize,2540.65,1759.27,44.42,4.8,Out of Stock
P01975,Toys & Baby Products,Baby Care,Hasbro,Hasbro Baby Care Vision-oriented clie,3521.4,2700.73,30.39,4.4,Out of Stock
P01976,Toys & Baby Products,Toys,Johnson & Johnson,Johnson & Johnson Toys Monitored systemic f,4194.71,2924.22,43.45,4.8,Out of Stock
P01977,Toys & Baby Products,Baby Gear,Johnson & Johnson,Johnson & Johnson Baby Gear Compatible hybrid me,1212.28,920.74,31.66,4.9,In Stock
P01978,Toys & Baby Products,Feeding,Johnson & Johnson,Johnson & Johnson Feeding Exclusive executive ,6451.42,4808.24,34.17,3.7,In Stock
