CustomerID,Segment,Age,IncomeLevel,JoinDate
C009948,Fitness Enthusiast,47,Medium-High,2023-09-26
C009949,Trendy,42,Medium-High,2023-08-02
C009950,Value-Conscious,61,Medium,2023-12-02
C009951,Trendy,42,Medium-High,2023-05-28
C009952,Value-Conscious,35,Medium,2023-08-09
C009953,Fitness Enthusiast,18,Medium-High,2023-03-29
C009954,Value-Conscious,38,Medium,2023-04-01
C009955,Premium,30,High,2023-07-11
C009956,Trendy,34,Medium-High,2023-04-06
C009957,Fitness Enthusiast,48,Medium-High,2023-12-27
C009958,Premium,44,High,2023-03-10
C009959,Trendy,41,Medium-High,2023-04-12
C009960,Value-Conscious,31,Medium,2023-09-07
C009961,Trendy,39,Medium-High,2023-04-04
C009962,Casual Shopper,65,Medium-Low,2023-09-15
C009963,Value-Conscious,49,Medium,2023-02-26
C009964,Trendy,28,Medium-High,2023-08-19
C009965,Trendy,35,Medium-High,2023-10-18
C009966,Fitness Enthusiast,38,Medium-High,2023-04-19
C009967,Trendy,33,Medium-High,2023-04-06
C009968,Casual Shopper,61,Medium-Low,2023-04-13
C009969,Casual Shopper,35,Medium-Low,2023-01-31
C009970,Trendy,38,Medium-High,2023-04-04
C009971,Value-Conscious,47,Medium,2023-04-09
C009972,Premium,34,High,2023-05-13
C009973,Fitness Enthusiast,21,Medium-High,2023-07-29
C009974,Value-Conscious,26,Medium,2023-08-14
C009975,Premium,26,High,2023-11-17
C009976,Casual Shopper,34,Medium-Low,2023-11-16
C009977,Value-Conscious,37,Medium,2023-02-25
C009978,Fitness Enthusiast,18,Medium-High,2023-11-22
C009979,Casual Shopper,53,Medium-Low,2023-03-27
C009980,Casual Shopper,34,Medium-Low,2023-02-10
C009981,Fitness Enthusiast,40,Medium-High,2023-05-31
C009982,Value-Conscious,30,Medium,2023-02-13
C009983,Fitness Enthusiast,39,Medium-High,2023-07-13
C009984,Fitness Enthusiast,32,Medium-High,2023-03-05
C009985,Premium,31,High,2023-05-22
C009986,Fitness Enthusiast,18,Medium-High,2023-02-02
C009987,Trendy,57,Medium-High,2023-06-25
C009988,Fitness Enthusiast,40,Medium-High,2023-01-16
C009989,Casual Shopper,26,Medium-Low,2023-10-27
C009990,Premium,22,High,2023-05-01
C009991,Casual Shopper,28,Medium-Low,2023-09-02
C009992,Fitness Enthusiast,26,Medium-High,2023-09-06
C009993,Value-Conscious,18,Medium,2023-12-11
C009994,Premium,50,High,2023-02-21
C009995,Value-Conscious,45,Medium,2023-01-05
C009996,Value-Conscious,32,Medium,2023-02-01
C009997,Value-Conscious,43,Medium,2023-05-17
C009998,Casual Shopper,44,Medium-Low,2023-01-04
C009999,Fitness Enthusiast,30,Medium-High,2023-12-07
C010000,Casual Shopper,50,Medium-Low,2023-10-26
C010001,Trendy,23,Medium-High,2023-01-22
C010002,Value-Conscious,22,Medium,2023-02-19
C010003,Premium,48,High,2023-04-19
C010004,Value-Conscious,38,Medium,2023-09-25
C010005,Fitness Enthusiast,25,Medium-High,2023-01-04
C010006,Premium,35,High,2023-07-12
C010007,Value-Conscious,34,Medium,2023-11-05
C010008,Premium,32,High,2023-09-24
C010009,Value-Conscious,25,Medium,2023-05-17
C010010,Casual Shopper,25,Medium-Low,2023-09-06
C010011,Fitness Enthusiast,46,Medium-High,2023-08-31
C010012,Value-Conscious,31,Medium,2023-06-22
C010013,Value-Conscious,47,Medium,2023-11-06
C010014,Value-Conscious,18,Medium,2023-08-08
C010015,Casual Shopper,44,Medium-Low,2023-06-22
C010016,Value-Conscious,22,Medium,2023-07-09
C010017,Trendy,57,Medium-High,2023-12-16
C010018,Value-Conscious,41,Medium,2023-06-25
C010019,Casual Shopper,23,Medium-Low,2023-06-11
C010020,Fitness Enthusiast,44,Medium-High,2023-05-03
C010021,Casual Shopper,20,Medium-Low,2023-07-04
C010022,Trendy,32,Medium-High,2023-12-07
C010023,Value-Conscious,18,Medium,2023-07-24
C010024,Casual Shopper,18,Medium-Low,2023-07-13
C010025,Value-Conscious,28,Medium,2023-11-09
C010026,Trendy,46,Medium-High,2023-01-30
C010027,Casual Shopper,18,Medium-Low,2023-07-02
C010028,Value-Conscious,46,Medium,2023-06-19
C010029,Value-Conscious,18,Medium,2023-02-21
C010030,Casual Shopper,46,Medium-Low,2023-01-02
C010031,Trendy,29,Medium-High,2023-08-22
C010032,Value-Conscious,25,Medium,2023-12-24
C010033,Value-Conscious,52,Medium,2023-07-25
C010034,Casual Shopper,65,Medium-Low,2023-03-13
C010035,Value-Conscious,33,Medium,2023-01-14
C010036,Value-Conscious,40,Medium,2023-11-05
C010037,Casual Shopper,29,Medium-Low,2023-03-04
C010038,Casual Shopper,49,Medium-Low,2023-09-29
C010039,Fitness Enthusiast,41,Medium-High,2023-05-24
C010040,Casual Shopper,42,Medium-Low,2023-12-25
C010041,Casual Shopper,34,Medium-Low,2023-05-08
C010042,Premium,39,High,2023-07-08
C010043,Trendy,34,Medium-High,2023-08-20
C010044,Trendy,33,Medium-High,2023-11-13
C010045,Value-Conscious,46,Medium,2023-12-18
C010046,Trendy,41,Medium-High,2023-12-04
C010047,Fitness Enthusiast,28,Medium-High,2023-09-01
C010048,Value-Conscious,46,Medium,2023-09-21
C010049,Value-Conscious,40,Medium,2023-07-31
C010050,Value-Conscious,40,Medium,2023-12-05
C010051,Trendy,33,Medium-High,2023-04-07
C010052,Fitness Enthusiast,21,Medium-High,2023-01-02
C010053,Value-Conscious,45,Medium,2023-11-23
C010054,Value-Conscious,51,Medium,2023-06-14
C010055,Casual Shopper,26,Medium-Low,2023-01-09
C010056,Trendy,30,Medium-High,2023-11-21
C010057,Premium,25,High,2023-07-04
C010058,Fitness Enthusiast,18,Medium-High,2023-01-24
C010059,Casual Shopper,55,Medium-Low,2023-06-16
C010060,Trendy,29,Medium-High,2023-12-14
C010061,Value-Conscious,46,Medium,2023-08-16
C010062,Casual Shopper,48,Medium-Low,2023-04-30
C010063,Casual Shopper,23,Medium-Low,2023-11-07
C010064,Fitness Enthusiast,53,Medium-High,2023-09-06
C010065,Value-Conscious,31,Medium,2023-07-24
C010066,Premium,44,High,2023-11-10
C010067,Casual Shopper,48,Medium-Low,2023-02-11
C010068,Trendy,29,Medium-High,2023-06-28
C010069,Casual Shopper,22,Medium-Low,2023-08-08
C010070,Value-Conscious,27,Medium,2023-09-01
C010071,Casual Shopper,45,Medium-Low,2023-12-04
C010072,Fitness Enthusiast,56,Medium-High,2023-12-25
C010073,Casual Shopper,32,Medium-Low,2023-02-21
C010074,Premium,30,High,2023-07-17
C010075,Trendy,65,Medium-High,2023-05-31
C010076,Casual Shopper,43,Medium-Low,2023-11-07
C010077,Fitness Enthusiast,20,Medium-High,2023-04-10
C010078,Value-Conscious,25,Medium,2023-12-31
C010079,Trendy,18,Medium-High,2023-03-15
C010080,Casual Shopper,38,Medium-Low,2023-09-24
C010081,Casual Shopper,34,Medium-Low,2023-10-20
C010082,Fitness Enthusiast,31,Medium-High,2023-09-16
C010083,Trendy,19,Medium-High,2023-01-17
C010084,Value-Conscious,25,Medium,2023-03-07
C010085,Premium,34,High,2023-09-12
C010086,Casual Shopper,34,Medium-Low,2023-02-14
C010087,Premium,43,High,2023-06-04
C010088,Trendy,18,Medium-High,2023-12-11
C010089,Value-Conscious,45,Medium,2023-10-08
C010090,Fitness Enthusiast,27,Medium-High,2023-08-28
C010091,Value-Conscious,38,Medium,2023-03-28
C010092,Casual Shopper,53,Medium-Low,2023-08-17
C010093,Casual Shopper,33,Medium-Low,2023-03-01
C010094,Value-Conscious,52,Medium,2023-09-04
C010095,Trendy,64,Medium-High,2023-12-06
C010096,Value-Conscious,35,Medium,2023-10-04
C010097,Casual Shopper,61,Medium-Low,2023-05-04
C010098,Value-Conscious,25,Medium,2023-05-05
C010099,Trendy,39,Medium-High,2023-04-19
C010100,Trendy,31,Medium-High,2023-03-29
C010101,Value-Conscious,36,Medium,2023-12-04
C010102,Value-Conscious,32,Medium,2023-12-25
C010103,Fitness Enthusiast,18,Medium-High,2023-02-15
C010104,Casual Shopper,38,Medium-Low,2023-02-24
C010105,Value-Conscious,28,Medium,2023-08-11
C010106,Fitness Enthusiast,46,Medium-High,2023-01-15
C010107,Casual Shopper,50,Medium-Low,2023-03-24
C010108,Casual Shopper,25,Medium-Low,2023-06-17
C010109,Value-Conscious,19,Medium,2023-07-16
C010110,Casual Shopper,25,Medium-Low,2023-05-24
C010111,Value-Conscious,22,Medium,2023-04-23
C010112,Trendy,27,Medium-High,2023-05-12
C010113,Value-Conscious,33,Medium,2023-12-07
C010114,Value-Conscious,44,Medium,2023-09-01
C010115,Value-Conscious,52,Medium,2023-12-10
C010116,Trendy,47,Medium-High,2023-03-05
C010117,Premium,58,High,2023-12-07
C010118,Trendy,20,Medium-High,2023-03-11
C010119,Value-Conscious,33,Medium,2023-10-01
C010120,Casual Shopper,25,Medium-Low,2023-11-21
C010121,Premium,46,High,2023-09-09
C010122,Value-Conscious,37,Medium,2023-02-16
C010123,Value-Conscious,26,Medium,2023-12-21
C010124,Value-Conscious,44,Medium,2023-06-20
C010125,Value-Conscious,46,Medium,2023-04-25
C010126,Casual Shopper,31,Medium-Low,2023-10-22
C010127,Trendy,42,Medium-High,2023-11-04
C010128,Premium,35,High,2023-02-03
C010129,Value-Conscious,31,Medium,2023-11-26
C010130,Trendy,31,Medium-High,2023-06-25
C010131,Premium,27,High,2023-07-13
C010132,Premium,37,High,2023-07-15
C010133,Trendy,33,Medium-High,2023-12-01
C010134,Value-Conscious,41,Medium,2023-11-25
C010135,Fitness Enthusiast,18,Medium-High,2023-10-15
C010136,Value-Conscious,41,Medium,2023-08-12
C010137,Value-Conscious,18,Medium,2023-04-30
C010138,Value-Conscious,41,Medium,2023-04-25
C010139,Value-Conscious,36,Medium,2023-05-13
C010140,Premium,18,High,2023-03-01
C010141,Value-Conscious,35,Medium,2023-05-29
C010142,Premium,42,High,2023-02-14
C010143,Casual Shopper,35,Medium-Low,2023-02-27
C010144,Casual Shopper,34,Medium-Low,2023-02-15
C010145,Casual Shopper,30,Medium-Low,2023-06-24
C010146,Casual Shopper,37,Medium-Low,2023-10-31
C010147,Premium,40,High,2023-04-07
C010148,Trendy,32,Medium-High,2023-03-01
C010149,Fitness Enthusiast,34,Medium-High,2023-10-21
C010150,Premium,24,High,2023-07-08
C010151,Casual Shopper,45,Medium-Low,2023-03-07
C010152,Value-Conscious,24,Medium,2023-06-10
C010153,Casual Shopper,38,Medium-Low,2023-07-14
C010154,Premium,34,High,2023-10-23
C010155,Premium,25,High,2023-01-01
C010156,Casual Shopper,48,Medium-Low,2023-06-09
C010157,Value-Conscious,18,Medium,2023-02-01
C010158,Trendy,31,Medium-High,2023-10-30
C010159,Casual Shopper,36,Medium-Low,2023-10-02
C010160,Fitness Enthusiast,54,Medium-High,2023-04-08
C010161,Value-Conscious,42,Medium,2023-07-18
C010162,Casual Shopper,18,Medium-Low,2023-08-05
C010163,Premium,18,High,2023-06-13
C010164,Casual Shopper,51,Medium-Low,2023-07-06
C010165,Casual Shopper,50,Medium-Low,2023-12-14
C010166,Value-Conscious,43,Medium,2023-03-06
C010167,Trendy,26,Medium-High,2023-09-24
C010168,Trendy,27,Medium-High,2023-12-06
C010169,Fitness Enthusiast,18,Medium-High,2023-11-05
C010170,Casual Shopper,45,Medium-Low,2023-10-30
C010171,Casual Shopper,21,Medium-Low,2023-04-24
C010172,Casual Shopper,38,Medium-Low,2023-02-24
C010173,Trendy,35,Medium-High,2023-07-22
C010174,Fitness Enthusiast,30,Medium-High,2023-01-05
C010175,Value-Conscious,28,Medium,2023-10-03
C010176,Value-Conscious,39,Medium,2023-08-24
C010177,Trendy,51,Medium-High,2023-06-11
C010178,Casual Shopper,40,Medium-Low,2023-03-16
C010179,Trendy,33,Medium-High,2023-06-01
C010180,Value-Conscious,45,Medium,2023-04-23
C010181,Value-Conscious,53,Medium,2023-09-13
C010182,Premium,26,High,2023-12-15
C010183,Premium,37,High,2023-08-22
C010184,Value-Conscious,24,Medium,2023-03-17
C010185,Value-Conscious,52,Medium,2023-11-04
C010186,Value-Conscious,41,Medium,2023-05-26
C010187,Trendy,35,Medium-High,2023-03-16
C010188,Premium,30,High,2023-12-07
C010189,Fitness Enthusiast,40,Medium-High,2023-12-26
C010190,Trendy,63,Medium-High,2023-01-18
C010191,Value-Conscious,61,Medium,2023-11-03
C010192,Fitness Enthusiast,28,Medium-High,2023-06-13
C010193,Trendy,18,Medium-High,2023-06-08
C010194,Casual Shopper,38,Medium-Low,2023-09-15
C010195,Trendy,32,Medium-High,2023-12-19
C010196,Fitness Enthusiast,26,Medium-High,2023-03-05
C010197,Premium,45,High,2023-05-21
C010198,Casual Shopper,40,Medium-Low,2023-12-28
C010199,Trendy,27,Medium-High,2023-10-21
C010200,Premium,55,High,2023-09-02
C010201,Fitness Enthusiast,57,Medium-High,2023-11-20
C010202,Trendy,25,Medium-High,2023-04-21
C010203,Premium,32,High,2023-09-11
C010204,Casual Shopper,55,Medium-Low,2023-05-30
C010205,Premium,25,High,2023-12-27
C010206,Trendy,36,Medium-High,2023-07-12
C010207,Trendy,39,Medium-High,2023-01-31
C010208,Value-Conscious,42,Medium,2023-06-20
C010209,Fitness Enthusiast,57,Medium-High,2023-03-20
C010210,Value-Conscious,50,Medium,2023-04-18
C010211,Fitness Enthusiast,33,Medium-High,2023-04-26
C010212,Fitness Enthusiast,39,Medium-High,2023-12-25
C010213,Trendy,40,Medium-High,2023-01-27
C010214,Casual Shopper,23,Medium-Low,2023-04-02
C010215,Value-Conscious,21,Medium,2023-09-07
C010216,Value-Conscious,30,Medium,2023-07-20
C010217,Value-Conscious,38,Medium,2023-06-03
C010218,Casual Shopper,33,Medium-Low,2023-12-04
C010219,Trendy,18,Medium-High,2023-03-23
C010220,Value-Conscious,24,Medium,2023-01-12
C010221,Value-Conscious,62,Medium,2023-10-08
C010222,Casual Shopper,61,Medium-Low,2023-07-20
C010223,Value-Conscious,42,Medium,2023-06-22
C010224,Fitness Enthusiast,54,Medium-High,2023-08-05
C010225,Value-Conscious,51,Medium,2023-12-14
C010226,Premium,49,High,2023-08-31
C010227,Fitness Enthusiast,36,Medium-High,2023-06-28
C010228,Value-Conscious,23,Medium,2023-07-20
C010229,Trendy,44,Medium-High,2023-07-20
C010230,Trendy,37,Medium-High,2023-02-06
C010231,Fitness Enthusiast,21,Medium-High,2023-09-28
C010232,Value-Conscious,38,Medium,2023-05-25
C010233,Casual Shopper,34,Medium-Low,2023-05-25
C010234,Premium,27,High,2023-12-23
C010235,Trendy,31,Medium-High,2023-04-10
C010236,Value-Conscious,54,Medium,2023-12-25
C010237,Value-Conscious,27,Medium,2023-10-08
C010238,Trendy,32,Medium-High,2023-07-21
C010239,Casual Shopper,33,Medium-Low,2023-02-19
C010240,Trendy,27,Medium-High,2023-03-09
C010241,Value-Conscious,18,Medium,2023-06-15
C010242,Trendy,43,Medium-High,2023-10-25
C010243,Casual Shopper,39,Medium-Low,2023-01-28
C010244,Trendy,21,Medium-High,2023-12-30
C010245,Value-Conscious,39,Medium,2023-06-05
C010246,Trendy,55,Medium-High,2023-08-23
C010247,Casual Shopper,45,Medium-Low,2023-12-02
C010248,Premium,38,High,2023-03-25
C010249,Trendy,33,Medium-High,2023-10-23
C010250,Trendy,33,Medium-High,2023-03-12
C010251,Casual Shopper,55,Medium-Low,2023-08-15
C010252,Trendy,24,Medium-High,2023-12-23
C010253,Trendy,24,Medium-High,2023-09-05
C010254,Value-Conscious,18,Medium,2023-05-30
C010255,Casual Shopper,41,Medium-Low,2023-03-16
C010256,Trendy,59,Medium-High,2023-04-18
C010257,Value-Conscious,51,Medium,2023-04-22
C010258,Fitness Enthusiast,30,Medium-High,2023-04-11
C010259,Casual Shopper,37,Medium-Low,2023-11-30
C010260,Value-Conscious,29,Medium,2023-01-05
C010261,Value-Conscious,42,Medium,2023-07-05
C010262,Casual Shopper,27,Medium-Low,2023-10-22
C010263,Casual Shopper,21,Medium-Low,2023-02-22
C010264,Trendy,43,Medium-High,2023-12-14
C010265,Casual Shopper,49,Medium-Low,2023-03-17
C010266,Value-Conscious,41,Medium,2023-07-12
C010267,Casual Shopper,57,Medium-Low,2023-08-07
C010268,Trendy,26,Medium-High,2023-12-14
C010269,Fitness Enthusiast,41,Medium-High,2023-03-28
C010270,Trendy,23,Medium-High,2023-01-29
C010271,Value-Conscious,30,Medium,2023-02-19
C010272,Fitness Enthusiast,30,Medium-High,2023-07-02
C010273,Casual Shopper,41,Medium-Low,2023-08-31
C010274,Trendy,18,Medium-High,2023-04-02
C010275,Casual Shopper,44,Medium-Low,2023-01-27
C010276,Value-Conscious,41,Medium,2023-03-02
C010277,Casual Shopper,48,Medium-Low,2023-09-21
C010278,Value-Conscious,38,Medium,2023-11-29
C010279,Premium,39,High,2023-06-23
C010280,Casual Shopper,37,Medium-Low,2023-10-31
C010281,Trendy,22,Medium-High,2023-08-11
C010282,Fitness Enthusiast,44,Medium-High,2023-03-18
C010283,Trendy,54,Medium-High,2023-11-18
C010284,Casual Shopper,37,Medium-Low,2023-07-26
C010285,Casual Shopper,46,Medium-Low,2023-05-06
C010286,Premium,50,High,2023-01-18
C010287,Value-Conscious,21,Medium,2023-03-02
C010288,Fitness Enthusiast,32,Medium-High,2023-05-04
C010289,Casual Shopper,33,Medium-Low,2023-07-23
C010290,Casual Shopper,33,Medium-Low,2023-09-08
C010291,Casual Shopper,34,Medium-Low,2023-06-04
C010292,Value-Conscious,39,Medium,2023-12-19
C010293,Casual Shopper,46,Medium-Low,2023-11-02
C010294,Trendy,27,Medium-High,2023-03-30
C010295,Casual Shopper,35,Medium-Low,2023-12-01
C010296,Trendy,18,Medium-High,2023-07-12
C010297,Fitness Enthusiast,37,Medium-High,2023-12-21
C010298,Casual Shopper,33,Medium-Low,2023-12-10
C010299,Casual Shopper,40,Medium-Low,2023-12-04
C010300,Value-Conscious,50,Medium,2023-02-15
C010301,Value-Conscious,39,Medium,2023-08-26
C010302,Value-Conscious,42,Medium,2023-11-29
C010303,Casual Shopper,20,Medium-Low,2023-07-15
C010304,Trendy,32,Medium-High,2023-05-21
C010305,Value-Conscious,34,Medium,2023-11-20
C010306,Trendy,24,Medium-High,2023-12-01
C010307,Premium,18,High,2023-08-16
C010308,Premium,27,High,2023-07-08
C010309,Premium,31,High,2023-01-06
C010310,Casual Shopper,31,Medium-Low,2023-03-03
C010311,Trendy,46,Medium-High,2023-03-01
C010312,Value-Conscious,27,Medium,2023-02-12
C010313,Value-Conscious,49,Medium,2023-03-04
C010314,Premium,18,High,2023-09-08
C010315,Casual Shopper,49,Medium-Low,2023-11-25
C010316,Casual Shopper,46,Medium-Low,2023-12-09
C010317,Value-Conscious,18,Medium,2023-09-18
C010318,Casual Shopper,42,Medium-Low,2023-04-26
C010319,Trendy,37,Medium-High,2023-01-12
C010320,Casual Shopper,27,Medium-Low,2023-10-28
C010321,Value-Conscious,55,Medium,2023-10-21
C010322,Casual Shopper,29,Medium-Low,2023-10-21
C010323,Trendy,44,Medium-High,2023-09-03
C010324,Value-Conscious,32,Medium,2023-05-21
C010325,Value-Conscious,46,Medium,2023-12-22
C010326,Fitness Enthusiast,30,Medium-High,2023-02-18
C010327,Value-Conscious,30,Medium,2023-10-31
C010328,Fitness Enthusiast,42,Medium-High,2023-04-03
C010329,Trendy,31,Medium-High,2023-07-16
C010330,Casual Shopper,30,Medium-Low,2023-09-05
C010331,Value-Conscious,36,Medium,2023-11-27
C010332,Casual Shopper,38,Medium-Low,2023-12-26
C010333,Value-Conscious,38,Medium,2023-08-11
C010334,Fitness Enthusiast,43,Medium-High,2023-06-02
C010335,Fitness Enthusiast,39,Medium-High,2023-10-20
C010336,Trendy,38,Medium-High,2023-03-06
C010337,Value-Conscious,19,Medium,2023-02-20
C010338,Value-Conscious,47,Medium,2023-06-16
C010339,Trendy,33,Medium-High,2023-02-02
C010340,Fitness Enthusiast,18,Medium-High,2024-01-01
C010341,Casual Shopper,48,Medium-Low,2023-10-03
C010342,Fitness Enthusiast,28,Medium-High,2023-04-05
C010343,Fitness Enthusiast,22,Medium-High,2023-07-27
C010344,Premium,42,High,2023-12-25
C010345,Premium,34,High,2023-01-11
C010346,Fitness Enthusiast,41,Medium-High,2023-07-21
C010347,Trendy,30,Medium-High,2023-10-12
C010348,Casual Shopper,18,Medium-Low,2023-10-02
C010349,Value-Conscious,27,Medium,2023-09-29
C010350,Casual Shopper,50,Medium-Low,2023-09-08
C010351,Premium,20,High,2023-02-02
C010352,Casual Shopper,47,Medium-Low,2023-09-23
C010353,Trendy,41,Medium-High,2023-10-27
C010354,Premium,37,High,2023-10-03
C010355,Premium,42,High,2024-01-01
C010356,Value-Conscious,49,Medium,2023-11-30
C010357,Trendy,49,Medium-High,2023-03-05
C010358,Trendy,31,Medium-High,2023-04-17
C010359,Trendy,30,Medium-High,2023-12-04
C010360,Casual Shopper,43,Medium-Low,2023-03-02
C010361,Fitness Enthusiast,28,Medium-High,2023-04-03
C010362,Fitness Enthusiast,21,Medium-High,2023-11-03
C010363,Fitness Enthusiast,26,Medium-High,2023-12-22
C010364,Trendy,18,Medium-High,2023-04-03
C010365,Casual Shopper,31,Medium-Low,2023-01-03
C010366,Casual Shopper,43,Medium-Low,2023-10-12
C010367,Premium,35,High,2023-08-17
C010368,Premium,27,High,2023-06-10
C010369,Value-Conscious,31,Medium,2023-03-04
C010370,Casual Shopper,39,Medium-Low,2023-01-21
C010371,Value-Conscious,35,Medium,2023-03-07
C010372,Casual Shopper,27,Medium-Low,2023-10-22
C010373,Trendy,44,Medium-High,2023-04-16
C010374,Casual Shopper,37,Medium-Low,2023-12-01
C010375,Value-Conscious,35,Medium,2023-03-24
C010376,Casual Shopper,55,Medium-Low,2023-02-14
C010377,Trendy,37,Medium-High,2023-10-15
C010378,Trendy,22,Medium-High,2023-05-12
C010379,Trendy,18,Medium-High,2023-01-18
C010380,Trendy,18,Medium-High,2023-02-13
C010381,Trendy,36,Medium-High,2023-03-05
C010382,Value-Conscious,40,Medium,2023-09-17
C010383,Trendy,52,Medium-High,2023-06-02
C010384,Trendy,50,Medium-High,2023-07-06
C010385,Value-Conscious,34,Medium,2023-10-06
C010386,Trendy,32,Medium-High,2023-03-29
C010387,Premium,28,High,2023-08-05
C010388,Fitness Enthusiast,47,Medium-High,2023-12-03
C010389,Value-Conscious,34,Medium,2023-01-01
C010390,Value-Conscious,26,Medium,2023-05-08
C010391,Fitness Enthusiast,34,Medium-High,2023-06-03
C010392,Fitness Enthusiast,33,Medium-High,2023-01-24
C010393,Value-Conscious,31,Medium,2023-09-23
C010394,Trendy,28,Medium-High,2023-05-31
C010395,Value-Conscious,49,Medium,2023-12-04
C010396,Fitness Enthusiast,33,Medium-High,2023-10-01
C010397,Premium,28,High,2023-08-16
C010398,Trendy,25,Medium-High,2023-03-13
C010399,Value-Conscious,40,Medium,2023-10-23
C010400,Premium,44,High,2023-09-09
C010401,Casual Shopper,31,Medium-Low,2023-12-22
C010402,Value-Conscious,28,Medium,2023-06-10
C010403,Value-Conscious,48,Medium,2023-09-25
C010404,Value-Conscious,59,Medium,2023-06-30
C010405,Fitness Enthusiast,24,Medium-High,2023-11-07
