TransactionID,Date,Time,StoreID,ProductID,CustomerID,Quantity,UnitPrice,TotalAmount,PaymentMethod,Channel
TXN034218,2024-07-31,15:39:00,ONLINE,P0141,GUEST5259,3,41.37,124.11,Debit Card,Online
TXN034219,2023-09-12,17:38:00,ONLINE,P0555,C03991,2,26.79,53.58,Credit Card,Online
TXN034220,2024-11-19,17:15:00,ONLINE,P0850,C03806,1,38.71,38.71,Debit Card,Online
TXN034221,2024-02-19,13:02:00,ST008,P0595,C03622,1,16.13,16.13,Debit Card,Offline
TXN034222,2024-07-30,12:04:00,ST004,P0054,GUEST1276,1,25.54,25.54,Debit Card,Offline
TXN034223,2024-09-08,12:07:00,ST002,P0535,GUEST6600,1,29.18,29.18,Credit Card,Offline
TXN034224,2023-01-14,14:53:00,ST001,P0310,C09345,2,47.25,94.5,Credit Card,Offline
TXN034225,2023-01-25,15:27:00,ST003,P0613,GUEST9883,1,19.33,19.33,Credit Card,Offline
TXN034226,2024-08-01,13:24:00,ST002,P0094,GUEST1646,1,38.97,38.97,Credit Card,Offline
TXN034227,2023-08-14,13:27:00,ONLINE,P0530,C09650,2,34.2,68.4,Credit Card,Online
TXN034228,2024-12-24,09:20:00,ONLINE,P0830,GUEST3719,1,18.89,18.89,Debit Card,Online
TXN034229,2024-07-03,16:55:00,ST008,P0150,C04041,1,32.56,32.56,Credit Card,Offline
TXN034230,2023-07-15,11:00:00,ST001,P0272,C02065,1,24.15,24.15,Credit Card,Offline
TXN034231,2023-04-27,10:17:00,ONLINE,P0352,GUEST6912,1,22.77,22.77,Credit Card,Online
TXN034232,2024-10-26,20:08:00,ST002,P0273,C08800,1,39.73,39.73,Credit Card,Offline
TXN034233,2024-11-17,11:23:00,ONLINE,P0375,C03485,3,51.26,153.78,Debit Card,Online
TXN034234,2023-07-28,09:35:00,ST010,P0861,C01918,1,9.98,9.98,Credit Card,Offline
TXN034235,2023-11-22,10:59:00,ONLINE,P0806,GUEST5059,2,35.8,71.6,Debit Card,Online
TXN034236,2024-03-29,18:08:00,ONLINE,P0408,C01551,1,49.8,49.8,Credit Card,Online
TXN034237,2023-10-21,12:27:00,ST005,P0026,C07610,1,44.0,44.0,PayPal,Offline
TXN034238,2023-06-10,12:06:00,ST001,P0712,C07944,2,9.12,18.24,Debit Card,Offline
TXN034239,2024-05-02,17:32:00,ST003,P0585,C00026,1,8.17,8.17,Credit Card,Offline
TXN034240,2023-10-18,17:21:00,ST008,P0871,C07484,1,33.96,33.96,PayPal,Offline
TXN034241,2023-02-04,10:27:00,ST002,P0707,C02726,1,12.22,12.22,PayPal,Offline
TXN034242,2023-11-23,20:28:00,ONLINE,P0080,C05536,1,19.84,19.84,PayPal,Online
TXN034243,2023-07-07,18:07:00,ONLINE,P0691,GUEST5146,1,12.42,12.42,Credit Card,Online
TXN034244,2024-03-28,16:18:00,ONLINE,P0066,C05989,1,25.77,25.77,Credit Card,Online
TXN034245,2024-07-26,20:24:00,ST008,P0390,C08640,1,43.8,43.8,Cash,Offline
TXN034246,2023-01-05,10:02:00,ONLINE,P0503,C07861,1,47.26,47.26,Cash,Online
TXN034247,2024-06-13,12:15:00,ST008,P0811,C08406,1,21.28,21.28,Credit Card,Offline
TXN034248,2023-03-26,13:12:00,ST008,P0190,C00826,1,38.88,38.88,Credit Card,Offline
TXN034249,2023-03-19,16:02:00,ONLINE,P0143,C05555,1,31.08,31.08,Credit Card,Online
TXN034250,2023-03-07,17:42:00,ST003,P0257,C07956,2,52.31,104.62,PayPal,Offline
TXN034251,2024-06-16,20:46:00,ST008,P0786,GUEST8333,1,25.53,25.53,Credit Card,Offline
TXN034252,2024-05-09,19:40:00,ONLINE,P0747,C03874,2,14.14,28.28,PayPal,Online
TXN034253,2024-11-08,16:52:00,ST008,P0728,GUEST5442,1,8.82,8.82,Cash,Offline
TXN034254,2024-04-11,15:00:00,ST003,P0470,C03766,1,19.71,19.71,Credit Card,Offline
TXN034255,2023-09-29,18:17:00,ST007,P0363,C09145,1,22.79,22.79,PayPal,Offline
TXN034256,2024-04-08,16:44:00,ONLINE,P0101,GUEST4793,1,33.19,33.19,Debit Card,Online
TXN034257,2024-12-12,12:23:00,ST003,P0419,GUEST8814,1,51.59,51.59,Credit Card,Offline
TXN034258,2023-06-03,11:07:00,ONLINE,P0809,C06857,1,39.79,39.79,Debit Card,Online
TXN034259,2023-05-29,17:20:00,ST009,P0229,C00493,2,12.37,24.74,Debit Card,Offline
TXN034260,2024-10-24,10:37:00,ONLINE,P0204,GUEST5151,2,24.84,49.68,Credit Card,Online
TXN034261,2024-06-23,11:20:00,ONLINE,P0460,GUEST8547,1,45.54,45.54,Debit Card,Online
TXN034262,2023-02-23,19:39:00,ONLINE,P0276,GUEST8684,3,35.81,107.43,PayPal,Online
TXN034263,2023-10-23,11:42:00,ONLINE,P0675,C08671,1,24.27,24.27,Cash,Online
TXN034264,2024-07-17,19:24:00,ST009,P0832,C05230,1,37.18,37.18,Debit Card,Offline
TXN034265,2023-04-06,17:08:00,ST010,P0352,C05572,1,28.46,28.46,PayPal,Offline
TXN034266,2023-05-19,14:17:00,ONLINE,P0766,C05664,1,15.9,15.9,Debit Card,Online
TXN034267,2023-10-31,10:20:00,ONLINE,P0787,C06645,3,30.79,92.37,Cash,Online
TXN034268,2023-12-17,19:03:00,ST002,P0173,C07792,1,25.15,25.15,Debit Card,Offline
TXN034269,2024-11-11,14:20:00,ST003,P0407,GUEST3337,1,19.99,19.99,Cash,Offline
TXN034270,2024-05-23,15:36:00,ST004,P0591,C03498,2,23.8,47.6,Debit Card,Offline
TXN034271,2023-11-16,11:51:00,ST004,P0497,C07974,2,25.89,51.78,PayPal,Offline
TXN034272,2024-07-31,20:45:00,ST003,P0201,C02966,1,15.4,15.4,Credit Card,Offline
TXN034273,2024-06-24,17:33:00,ONLINE,P0198,C06114,1,23.25,23.25,Credit Card,Online
TXN034274,2023-02-25,11:52:00,ONLINE,P0304,C05844,2,23.25,46.5,Credit Card,Online
TXN034275,2023-08-09,14:11:00,ST004,P0275,C08051,1,25.07,25.07,PayPal,Offline
TXN034276,2023-10-08,10:40:00,ONLINE,P0445,C04330,1,18.98,18.98,Credit Card,Online
TXN034277,2024-06-21,11:27:00,ST006,P0261,GUEST9918,1,38.77,38.77,Credit Card,Offline
TXN034278,2023-03-24,09:22:00,ST007,P0606,C07946,1,19.51,19.51,Cash,Offline
TXN034279,2024-03-23,18:39:00,ST008,P0802,C01710,1,12.93,12.93,Debit Card,Offline
TXN034280,2024-02-10,12:05:00,ST010,P0215,C06630,1,23.58,23.58,Cash,Offline
TXN034281,2024-05-04,10:47:00,ONLINE,P0014,C09771,1,18.59,18.59,PayPal,Online
TXN034282,2024-08-01,18:55:00,ONLINE,P0703,C00805,1,25.92,25.92,Credit Card,Online
TXN034283,2024-09-25,09:36:00,ONLINE,P0098,C00528,1,23.19,23.19,Debit Card,Online
TXN034284,2023-02-19,11:58:00,ST008,P0232,C02200,3,36.62,109.86,Credit Card,Offline
TXN034285,2023-02-18,17:03:00,ONLINE,P0185,C07274,2,18.46,36.92,Debit Card,Online
TXN034286,2024-02-25,12:55:00,ONLINE,P0743,GUEST1885,1,16.76,16.76,PayPal,Online
TXN034287,2024-10-26,12:39:00,ONLINE,P0563,C00767,2,25.69,51.38,Debit Card,Online
TXN034288,2024-07-02,11:16:00,ST006,P0389,C02953,1,24.17,24.17,PayPal,Offline
TXN034289,2024-05-09,19:42:00,ST008,P0017,C09848,1,14.15,14.15,Credit Card,Offline
TXN034290,2023-10-29,19:55:00,ONLINE,P0550,C09003,3,46.18,138.54,Credit Card,Online
TXN034291,2023-08-24,14:26:00,ONLINE,P0510,C05507,3,51.62,154.86,Credit Card,Online
TXN034292,2023-12-31,17:22:00,ONLINE,P0736,C03108,2,23.31,46.62,Debit Card,Online
TXN034293,2023-10-14,14:53:00,ONLINE,P0138,GUEST7572,1,28.87,28.87,PayPal,Online
TXN034294,2023-12-05,15:15:00,ST004,P0014,C03247,1,18.59,18.59,Credit Card,Offline
TXN034295,2023-02-18,11:20:00,ONLINE,P0460,C07190,2,45.54,91.08,Credit Card,Online
TXN034296,2023-02-14,13:49:00,ONLINE,P0895,C00371,1,5.86,5.86,Credit Card,Online
TXN034297,2023-05-03,12:08:00,ST001,P0331,C03958,2,29.24,58.48,Debit Card,Offline
TXN034298,2024-04-05,20:03:00,ST005,P0582,C00043,1,15.34,15.34,Cash,Offline
TXN034299,2023-08-15,10:46:00,ST005,P0453,C08801,1,31.86,31.86,Credit Card,Offline
TXN034300,2023-12-05,16:06:00,ONLINE,P0364,C05851,1,20.59,20.59,Credit Card,Online
TXN034301,2023-05-24,10:45:00,ONLINE,P0732,GUEST8920,1,10.88,10.88,Cash,Online
TXN034302,2023-02-26,19:01:00,ST001,P0453,C00041,1,31.86,31.86,Credit Card,Offline
TXN034303,2024-03-31,11:55:00,ST008,P0744,GUEST6907,3,18.7,56.1,PayPal,Offline
TXN034304,2023-03-17,12:10:00,ST003,P0475,C02857,1,49.96,49.96,Credit Card,Offline
TXN034305,2024-12-24,14:43:00,ST004,P0853,C07592,1,20.38,20.38,Debit Card,Offline
TXN034306,2024-10-26,20:20:00,ONLINE,P0542,C05586,3,31.7,95.1,Credit Card,Online
TXN034307,2023-05-22,09:00:00,ST001,P0054,GUEST1331,1,25.54,25.54,Cash,Offline
TXN034308,2023-12-16,13:58:00,ONLINE,P0718,GUEST7973,1,11.77,11.77,Cash,Online
TXN034309,2024-08-10,10:17:00,ST010,P0174,C08307,1,32.96,32.96,Credit Card,Offline
TXN034310,2024-11-25,18:33:00,ONLINE,P0365,C03862,1,23.07,23.07,Credit Card,Online
TXN034311,2024-05-02,11:17:00,ST010,P0393,GUEST9269,2,22.26,44.52,Credit Card,Offline
TXN034312,2023-09-29,12:02:00,ONLINE,P0343,C08179,1,52.18,52.18,PayPal,Online
TXN034313,2024-05-21,16:21:00,ST002,P0176,C07266,1,28.6,28.6,Credit Card,Offline
TXN034314,2024-07-07,19:44:00,ONLINE,P0284,C05733,1,30.69,30.69,PayPal,Online
TXN034315,2023-05-23,14:04:00,ST002,P0327,C04518,2,38.47,76.94,PayPal,Offline
TXN034316,2024-12-14,17:29:00,ST010,P0650,GUEST6971,1,25.18,25.18,Credit Card,Offline
TXN034317,2023-10-27,11:13:00,ONLINE,P0153,GUEST8929,1,35.96,35.96,Credit Card,Online
TXN034318,2023-04-24,11:36:00,ONLINE,P0211,C08836,1,38.12,38.12,Debit Card,Online
TXN034319,2024-08-27,12:25:00,ONLINE,P0695,C01942,1,34.19,34.19,Credit Card,Online
TXN034320,2024-01-29,19:34:00,ONLINE,P0596,C07246,3,9.82,29.46,Credit Card,Online
TXN034321,2024-09-25,09:42:00,ONLINE,P0853,C00038,1,20.38,20.38,PayPal,Online
TXN034322,2023-03-06,20:27:00,ONLINE,P0489,C02500,3,31.04,93.12,Debit Card,Online
TXN034323,2023-06-17,09:26:00,ONLINE,P0590,C03090,2,28.55,57.1,Cash,Online
TXN034324,2024-09-19,10:39:00,ST003,P0115,C07073,1,24.86,24.86,Cash,Offline
TXN034325,2024-03-10,20:22:00,ONLINE,P0024,C03851,2,22.29,44.58,Debit Card,Online
TXN034326,2024-11-28,18:07:00,ONLINE,P0306,C00101,2,16.57,33.14,Cash,Online
TXN034327,2023-10-29,15:50:00,ST005,P0124,C01277,1,26.13,26.13,Credit Card,Offline
TXN034328,2023-12-12,11:21:00,ONLINE,P0653,C04738,1,27.14,27.14,Debit Card,Online
TXN034329,2023-11-15,17:05:00,ONLINE,P0513,C05079,1,52.77,52.77,Debit Card,Online
TXN034330,2024-01-31,20:03:00,ONLINE,P0380,C08193,1,50.76,50.76,Credit Card,Online
TXN034331,2023-06-01,09:21:00,ONLINE,P0089,C04218,1,34.8,34.8,Debit Card,Online
TXN034332,2023-03-13,20:26:00,ONLINE,P0379,C07694,1,23.88,23.88,Credit Card,Online
TXN034333,2024-09-16,20:18:00,ST006,P0583,C05940,1,12.34,12.34,PayPal,Offline
TXN034334,2023-01-09,13:09:00,ONLINE,P0490,C08544,3,34.85,104.55,Credit Card,Online
TXN034335,2023-10-30,18:39:00,ONLINE,P0151,GUEST3466,2,13.71,27.42,PayPal,Online
TXN034336,2024-05-29,11:55:00,ST002,P0155,GUEST3881,2,38.24,76.48,Debit Card,Offline
TXN034337,2023-03-05,13:33:00,ST008,P0054,C05263,1,25.54,25.54,Credit Card,Offline
TXN034338,2024-02-25,13:17:00,ST010,P0599,C06741,1,34.28,34.28,Credit Card,Offline
TXN034339,2024-01-17,15:00:00,ST006,P0258,C09529,1,16.81,16.81,Debit Card,Offline
TXN034340,2024-08-15,18:13:00,ONLINE,P0864,C09142,3,22.83,68.49,Credit Card,Online
TXN034341,2024-12-12,19:05:00,ST002,P0233,C01043,3,43.75,131.25,Credit Card,Offline
TXN034342,2024-12-13,10:29:00,ST009,P0242,C03542,1,27.0,27.0,Debit Card,Offline
TXN034343,2024-11-20,16:08:00,ST010,P0817,C04967,1,28.27,28.27,Debit Card,Offline
TXN034344,2024-06-04,19:20:00,ST006,P0649,C03313,1,12.52,12.52,Credit Card,Offline
TXN034345,2023-04-13,11:11:00,ST005,P0327,C06521,1,38.47,38.47,Credit Card,Offline
TXN034346,2023-05-14,15:40:00,ST001,P0743,C07852,1,16.76,16.76,PayPal,Offline
TXN034347,2023-05-11,19:38:00,ONLINE,P0145,C09131,1,21.46,21.46,Debit Card,Online
TXN034348,2023-05-22,13:07:00,ST009,P0725,GUEST3976,3,26.8,80.4,Debit Card,Offline
TXN034349,2024-10-20,16:18:00,ST001,P0427,C02274,2,21.06,42.12,Credit Card,Offline
TXN034350,2023-06-30,17:57:00,ST005,P0820,C01662,3,39.74,119.22,Credit Card,Offline
TXN034351,2024-03-23,11:00:00,ST010,P0059,GUEST8356,1,38.52,38.52,Debit Card,Offline
TXN034352,2023-08-06,10:04:00,ONLINE,P0170,C09171,1,24.88,24.88,Debit Card,Online
TXN034353,2024-10-12,12:43:00,ONLINE,P0282,C00894,1,20.45,20.45,Cash,Online
TXN034354,2023-06-18,12:14:00,ONLINE,P0180,C02379,3,43.03,129.09,Credit Card,Online
TXN034355,2023-08-18,13:54:00,ST009,P0732,GUEST7656,2,6.53,13.06,Cash,Offline
TXN034356,2023-01-18,11:07:00,ST004,P0368,C03196,2,29.35,58.7,Credit Card,Offline
TXN034357,2024-01-12,17:12:00,ONLINE,P0461,C03564,1,39.79,39.79,Credit Card,Online
TXN034358,2024-10-14,19:36:00,ONLINE,P0846,C08846,2,11.12,22.24,Debit Card,Online
TXN034359,2023-09-24,16:23:00,ST006,P0089,C08090,2,34.8,69.6,Cash,Offline
TXN034360,2023-05-05,17:49:00,ST002,P0694,C00050,1,28.88,28.88,Cash,Offline
TXN034361,2024-09-16,13:05:00,ONLINE,P0206,C00940,1,22.54,22.54,PayPal,Online
TXN034362,2024-05-17,12:05:00,ST004,P0018,C08414,2,43.87,87.74,Debit Card,Offline
TXN034363,2024-08-28,15:45:00,ST004,P0721,C00861,2,34.19,68.38,PayPal,Offline
TXN034364,2023-12-24,12:59:00,ST009,P0106,C02996,1,30.11,30.11,Credit Card,Offline
TXN034365,2023-10-10,14:02:00,ST008,P0661,C06584,1,14.67,14.67,Credit Card,Offline
TXN034366,2024-04-11,17:23:00,ST001,P0019,C00908,1,22.05,22.05,Credit Card,Offline
TXN034367,2023-09-03,14:42:00,ST006,P0308,C00457,1,49.94,49.94,Credit Card,Offline
TXN034368,2023-11-22,14:38:00,ST006,P0305,C07577,2,35.14,70.28,Debit Card,Offline
TXN034369,2024-02-16,13:17:00,ST003,P0178,C03078,1,14.33,14.33,Credit Card,Offline
TXN034370,2024-12-11,19:53:00,ONLINE,P0107,C02213,1,33.51,33.51,Debit Card,Online
TXN034371,2024-03-26,18:26:00,ONLINE,P0889,C01493,1,29.08,29.08,Credit Card,Online
TXN034372,2024-03-23,15:01:00,ONLINE,P0012,C00426,1,15.15,15.15,Credit Card,Online
TXN034373,2023-01-06,11:02:00,ONLINE,P0081,GUEST3075,3,24.14,72.42,Credit Card,Online
TXN034374,2024-02-14,20:22:00,ST008,P0244,GUEST3303,1,13.5,13.5,Credit Card,Offline
TXN034375,2023-03-31,14:57:00,ONLINE,P0800,GUEST2348,2,8.0,16.0,Credit Card,Online
TXN034376,2024-11-05,09:48:00,ST004,P0051,GUEST1662,2,13.04,26.08,Debit Card,Offline
TXN034377,2023-05-29,10:58:00,ONLINE,P0255,C06875,2,52.99,105.98,Credit Card,Online
TXN034378,2024-01-21,10:33:00,ONLINE,P0254,C08546,2,51.44,102.88,PayPal,Online
TXN034379,2024-10-06,09:30:00,ONLINE,P0105,GUEST3356,1,7.3,7.3,Debit Card,Online
TXN034380,2023-01-18,12:42:00,ST001,P0189,C08288,2,39.88,79.76,PayPal,Offline
TXN034381,2023-07-24,18:21:00,ONLINE,P0387,GUEST6993,1,20.1,20.1,PayPal,Online
TXN034382,2023-03-02,14:45:00,ONLINE,P0900,GUEST2191,1,7.49,7.49,Debit Card,Online
TXN034383,2024-12-05,12:51:00,ST003,P0645,C04719,1,8.9,8.9,Credit Card,Offline
TXN034384,2023-12-05,20:19:00,ST001,P0798,C05465,1,30.35,30.35,Debit Card,Offline
TXN034385,2024-08-28,20:02:00,ONLINE,P0177,C01007,1,33.74,33.74,Credit Card,Online
TXN034386,2024-08-01,16:43:00,ST007,P0415,C02026,1,44.5,44.5,PayPal,Offline
TXN034387,2024-03-21,19:19:00,ST007,P0105,C07553,1,12.17,12.17,Credit Card,Offline
TXN034388,2023-03-13,15:17:00,ONLINE,P0468,C03727,1,21.87,21.87,Cash,Online
TXN034389,2024-01-02,18:36:00,ONLINE,P0095,GUEST2237,2,29.48,58.96,Debit Card,Online
TXN034390,2024-05-30,11:06:00,ST003,P0262,C07939,2,53.8,107.6,PayPal,Offline
TXN034391,2024-04-14,14:06:00,ONLINE,P0115,C06068,3,41.44,124.32,Credit Card,Online
TXN034392,2023-09-09,20:44:00,ONLINE,P0839,C08096,1,5.48,5.48,Credit Card,Online
TXN034393,2024-04-30,20:19:00,ST004,P0562,C00290,1,31.28,31.28,Credit Card,Offline
TXN034394,2024-01-06,10:18:00,ST010,P0548,C04778,2,24.23,48.46,Credit Card,Offline
TXN034395,2023-03-31,09:38:00,ONLINE,P0616,C00223,1,19.28,19.28,Debit Card,Online
TXN034396,2023-06-15,16:18:00,ST010,P0572,C04975,1,26.31,26.31,Credit Card,Offline
TXN034397,2023-07-18,18:20:00,ONLINE,P0125,C07413,2,30.66,61.32,Cash,Online
TXN034398,2023-03-09,20:25:00,ST002,P0684,C03751,1,27.33,27.33,Cash,Offline
TXN034399,2023-06-25,19:06:00,ONLINE,P0129,C00510,3,42.89,128.67,Credit Card,Online
TXN034400,2024-09-17,16:33:00,ST010,P0412,C08455,1,28.34,28.34,PayPal,Offline
TXN034401,2024-06-09,12:14:00,ST004,P0749,C05821,1,24.73,24.73,Cash,Offline
TXN034402,2024-08-31,09:50:00,ST001,P0496,C08341,1,46.98,46.98,PayPal,Offline
TXN034403,2024-04-21,20:55:00,ST002,P0512,GUEST8861,1,51.98,51.98,Credit Card,Offline
TXN034404,2024-12-30,10:57:00,ST010,P0556,C02249,2,30.03,60.06,PayPal,Offline
TXN034405,2023-06-05,12:18:00,ST006,P0381,C03135,2,21.07,42.14,Credit Card,Offline
TXN034406,2024-04-01,12:09:00,ONLINE,P0750,C09751,3,18.25,54.75,PayPal,Online
TXN034407,2024-11-13,10:06:00,ONLINE,P0383,C08859,1,16.34,16.34,Debit Card,Online
TXN034408,2024-01-12,09:06:00,ONLINE,P0548,C06184,1,14.54,14.54,Credit Card,Online
TXN034409,2024-12-22,11:30:00,ST009,P0593,C06090,2,10.77,21.54,Debit Card,Offline
TXN034410,2023-10-04,20:10:00,ONLINE,P0702,GUEST4286,1,8.09,8.09,Cash,Online
TXN034411,2024-05-11,14:56:00,ONLINE,P0150,C07259,1,32.56,32.56,Credit Card,Online
TXN034412,2023-04-27,15:56:00,ST004,P0571,C04543,1,30.27,30.27,PayPal,Offline
TXN034413,2023-11-26,12:23:00,ST001,P0686,C07341,1,23.96,23.96,Debit Card,Offline
TXN034414,2024-06-13,09:14:00,ST010,P0841,C08646,1,17.11,17.11,Credit Card,Offline
TXN034415,2024-05-26,17:53:00,ST010,P0122,C03298,1,42.19,42.19,PayPal,Offline
TXN034416,2024-11-20,15:06:00,ST008,P0077,C07802,3,16.78,50.34,Credit Card,Offline
TXN034417,2023-07-05,16:28:00,ONLINE,P0210,C00740,1,34.19,34.19,PayPal,Online
TXN034418,2023-07-06,18:41:00,ST007,P0735,C02587,3,31.51,94.53,Credit Card,Offline
TXN034419,2024-12-13,18:57:00,ONLINE,P0233,C05692,1,43.75,43.75,Cash,Online
TXN034420,2023-01-05,14:13:00,ONLINE,P0900,C03646,1,7.49,7.49,Debit Card,Online
TXN034421,2024-10-02,11:58:00,ONLINE,P0707,C05054,1,15.28,15.28,Cash,Online
TXN034422,2023-12-18,16:08:00,ST009,P0047,C08600,1,37.11,37.11,Credit Card,Offline
TXN034423,2024-05-13,20:51:00,ST006,P0709,C06662,1,9.06,9.06,Debit Card,Offline
TXN034424,2024-04-08,10:36:00,ONLINE,P0434,GUEST3987,2,21.21,42.42,Credit Card,Online
TXN034425,2024-06-30,20:58:00,ONLINE,P0267,C09944,1,54.87,54.87,Debit Card,Online
TXN034426,2023-10-12,11:38:00,ST008,P0677,C05733,2,19.84,39.68,Credit Card,Offline
TXN034427,2023-05-25,15:28:00,ST002,P0142,GUEST2925,1,24.39,24.39,Debit Card,Offline
TXN034428,2023-05-25,17:38:00,ONLINE,P0202,C04860,1,28.67,28.67,Credit Card,Online
TXN034429,2023-05-06,20:52:00,ST007,P0082,C03573,2,32.91,65.82,Credit Card,Offline
TXN034430,2023-06-12,20:30:00,ONLINE,P0248,C08470,1,27.3,27.3,PayPal,Online
TXN034431,2023-10-11,09:50:00,ST007,P0690,C07335,1,17.7,17.7,PayPal,Offline
TXN034432,2024-09-05,20:27:00,ST006,P0385,C06432,1,28.68,28.68,Credit Card,Offline
TXN034433,2024-05-12,10:30:00,ONLINE,P0825,C09772,1,32.37,32.37,Debit Card,Online
TXN034434,2023-11-10,13:16:00,ONLINE,P0143,C07784,1,27.97,27.97,Credit Card,Online
TXN034435,2023-04-17,19:41:00,ONLINE,P0415,C09109,3,44.5,133.5,Credit Card,Online
TXN034436,2024-01-27,19:30:00,ONLINE,P0196,GUEST9280,1,31.28,31.28,Cash,Online
TXN034437,2024-09-09,11:24:00,ONLINE,P0735,C02230,2,31.51,63.02,Credit Card,Online
TXN034438,2024-03-25,10:17:00,ST004,P0770,C05620,3,11.35,34.05,Cash,Offline
TXN034439,2024-01-05,18:59:00,ST001,P0829,C09049,1,24.38,24.38,Credit Card,Offline
TXN034440,2023-08-05,20:33:00,ST009,P0107,C03638,1,33.51,33.51,PayPal,Offline
TXN034441,2023-06-06,15:17:00,ONLINE,P0062,GUEST7023,1,22.49,22.49,Credit Card,Online
TXN034442,2024-09-28,09:03:00,ST009,P0427,GUEST6291,2,18.72,37.44,Cash,Offline
TXN034443,2024-01-29,14:09:00,ONLINE,P0735,C03642,2,31.51,63.02,PayPal,Online
TXN034444,2023-10-25,19:26:00,ST005,P0404,GUEST9119,1,52.37,52.37,Debit Card,Offline
TXN034445,2023-11-14,15:00:00,ST010,P0743,GUEST4874,1,15.08,15.08,Credit Card,Offline
TXN034446,2023-07-03,20:57:00,ONLINE,P0783,C06776,1,23.65,23.65,Debit Card,Online
TXN034447,2023-11-30,11:12:00,ST010,P0445,C01683,1,18.98,18.98,Debit Card,Offline
TXN034448,2023-07-24,09:18:00,ONLINE,P0866,C02472,1,15.72,15.72,PayPal,Online
TXN034449,2024-04-09,13:28:00,ONLINE,P0481,GUEST7461,1,18.31,18.31,Credit Card,Online
TXN034450,2024-08-13,17:56:00,ST003,P0064,C04387,2,31.19,62.38,Debit Card,Offline
TXN034451,2024-03-27,19:35:00,ST010,P0236,C05649,1,11.16,11.16,PayPal,Offline
TXN034452,2024-10-01,16:18:00,ONLINE,P0594,GUEST4340,1,26.57,26.57,PayPal,Online
TXN034453,2023-07-20,18:07:00,ST010,P0225,GUEST2574,2,24.42,48.84,Credit Card,Offline
TXN034454,2024-09-12,15:32:00,ONLINE,P0355,C00984,2,25.19,50.38,Credit Card,Online
TXN034455,2024-07-20,20:17:00,ONLINE,P0451,C06286,1,23.32,23.32,PayPal,Online
TXN034456,2023-12-03,13:52:00,ONLINE,P0645,C04018,1,8.9,8.9,Credit Card,Online
TXN034457,2024-04-26,15:32:00,ST005,P0435,GUEST5218,1,49.47,49.47,PayPal,Offline
TXN034458,2024-10-01,10:28:00,ST006,P0708,C01297,1,22.34,22.34,Debit Card,Offline
TXN034459,2023-10-01,17:25:00,ONLINE,P0467,GUEST2642,1,32.63,32.63,Credit Card,Online
TXN034460,2023-04-05,12:04:00,ST001,P0836,C04885,2,10.99,21.98,PayPal,Offline
TXN034461,2024-11-06,20:48:00,ONLINE,P0742,C07568,2,22.7,45.4,Credit Card,Online
TXN034462,2023-03-10,09:39:00,ST001,P0417,GUEST8011,1,12.38,12.38,Debit Card,Offline
TXN034463,2024-07-17,16:08:00,ONLINE,P0548,C04625,2,24.23,48.46,PayPal,Online
TXN034464,2023-10-09,14:54:00,ST006,P0696,C02689,1,14.37,14.37,PayPal,Offline
TXN034465,2024-01-19,17:00:00,ST003,P0085,C00009,1,13.35,13.35,Debit Card,Offline
TXN034466,2024-07-03,12:08:00,ONLINE,P0653,GUEST7164,2,27.14,54.28,Debit Card,Online
TXN034467,2023-08-12,17:51:00,ONLINE,P0341,C08838,2,47.68,95.36,Credit Card,Online
TXN034468,2024-10-27,13:35:00,ST007,P0775,C06881,2,6.52,13.04,Credit Card,Offline
TXN034469,2023-02-05,11:26:00,ST008,P0041,GUEST8328,1,28.34,28.34,PayPal,Offline
TXN034470,2023-12-01,13:13:00,ONLINE,P0857,C05370,2,32.33,64.66,Credit Card,Online
TXN034471,2024-03-12,13:46:00,ONLINE,P0166,C09229,2,23.75,47.5,Credit Card,Online
TXN034472,2023-08-24,17:15:00,ST007,P0110,C02420,1,33.44,33.44,Credit Card,Offline
TXN034473,2024-01-14,18:28:00,ST009,P0389,C08479,2,24.17,48.34,Credit Card,Offline
TXN034474,2023-04-27,12:19:00,ST003,P0131,C04631,1,32.3,32.3,PayPal,Offline
TXN034475,2023-02-23,16:14:00,ST003,P0009,C08516,1,22.04,22.04,Credit Card,Offline
TXN034476,2024-05-05,16:27:00,ST001,P0429,C03102,3,16.46,49.38,Debit Card,Offline
TXN034477,2023-12-08,12:59:00,ST007,P0352,C03438,1,28.46,28.46,Credit Card,Offline
TXN034478,2024-01-06,12:31:00,ONLINE,P0441,C04941,2,14.54,29.08,PayPal,Online
TXN034479,2023-09-22,20:28:00,ST006,P0039,C09555,1,37.45,37.45,Cash,Offline
TXN034480,2024-06-13,13:03:00,ST007,P0349,C08781,2,26.55,53.1,Debit Card,Offline
TXN034481,2023-04-11,18:20:00,ONLINE,P0708,GUEST2726,3,22.34,67.02,Cash,Online
TXN034482,2023-08-20,09:21:00,ST010,P0830,C09148,1,18.89,18.89,PayPal,Offline
TXN034483,2023-09-22,14:27:00,ONLINE,P0047,C06991,1,37.11,37.11,PayPal,Online
TXN034484,2023-07-03,13:47:00,ST005,P0034,C09576,2,16.65,33.3,PayPal,Offline
TXN034485,2023-03-09,11:05:00,ST006,P0840,C02875,1,11.07,11.07,Debit Card,Offline
TXN034486,2024-05-18,10:37:00,ONLINE,P0540,GUEST6774,3,23.73,71.19,Credit Card,Online
