CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,Segment,City,State,Age,Gender,CLV,TotalSpend,PurchaseCount
C09223,310,4,79.77,1,4,2,7,142,At Risk,Dallas,TX,27,Male,271.23,79.77,4
C09224,58,7,358.68,4,5,5,14,455,Champions,Jacksonville,FL,25,Male,1700.24,358.68,7
C09225,69,6,344.14,4,5,5,14,455,Champions,Denver,CO,41,Female,467.56,344.14,6
C09226,39,4,80.34,5,4,2,11,542,Potential Loyalists,San Diego,CA,42,Female,240.3,80.34,4
C09227,67,2,63.190000000000005,4,2,1,7,421,Recent Customers,New York,NY,30,Male,127.45,63.190000000000005,2
C09228,55,5,181.61,4,4,4,12,444,Champions,Charlotte,NC,31,Female,191.2,181.61,5
C09229,225,6,272.59,2,5,5,12,255,Need Attention,Seattle,WA,34,Male,465.64,272.59,6
C09230,142,3,187.26,3,3,4,10,334,Promising,San Francisco,CA,37,Female,304.23,187.26,3
C09231,146,7,299.4,3,5,5,13,355,Loyal Customers,San Antonio,TX,31,Female,435.95,299.4,7
C09232,193,5,238.22,2,4,5,11,245,Need Attention,San Diego,CA,25,Female,1164.42,238.22,5
C09233,602,1,33.44,1,1,1,3,111,Lost,Indianapolis,IN,28,Female,80.65,33.44,1
C09234,191,2,78.02,2,2,1,5,221,Need Attention,Denver,CO,33,Male,234.06,78.02,2
C09235,180,6,165.22,2,5,3,10,253,Need Attention,Los Angeles,CA,38,Female,170.21,165.22,6
C09236,260,2,125.6,2,2,3,7,223,Need Attention,Los Angeles,CA,46,Male,1375.32,125.6,2
C09237,277,1,104.56,1,1,2,4,112,Hibernating,Houston,TX,43,Female,1205.19,104.56,1
C09238,160,2,88.02000000000001,3,2,2,7,322,Promising,Dallas,TX,29,Female,106.15,88.02000000000001,2
C09239,412,1,20.06,1,1,1,3,111,Lost,Chicago,IL,31,Male,24.79,20.06,1
C09240,557,2,123.33,1,2,2,5,122,Hibernating,Miami,FL,25,Female,209.36,123.33,2
C09241,65,2,72.74000000000001,4,2,1,7,421,Recent Customers,Chicago,IL,37,Female,250.47,72.74000000000001,2
C09242,125,3,135.53,3,3,3,9,333,Promising,Phoenix,AZ,42,Male,1337.08,135.53,3
C09243,155,4,155.77,3,4,3,10,343,Loyal Customers,Charlotte,NC,37,Female,178.41,155.77,4
C09244,129,4,116.46,3,4,2,9,342,Promising,Austin,TX,24,Female,704.67,116.46,4
C09245,29,5,251.21,5,4,5,14,545,Champions,Charlotte,NC,40,Female,696.36,251.21,5
C09246,110,4,408.66,3,4,5,12,345,Loyal Customers,Phoenix,AZ,43,Male,549.03,408.66,4
C09247,269,5,249.44,2,4,5,11,245,Need Attention,Denver,CO,48,Male,391.89,249.44,5
C09248,77,4,98.36,4,4,2,10,442,Potential Loyalists,Miami,FL,42,Female,1099.02,98.36,4
C09249,82,8,365.33,4,5,5,14,455,Champions,Fort Worth,TX,37,Male,434.86,365.33,8
C09250,29,6,197.35999999999999,5,5,4,14,554,Champions,Los Angeles,CA,32,Female,326.91,197.35999999999999,6
C09251,45,2,37.5,4,2,1,7,421,Recent Customers,Philadelphia,PA,46,Male,171.09,37.5,2
C09252,175,2,204.44,2,2,4,8,224,Need Attention,San Francisco,CA,25,Female,359.91,204.44,2
C09253,410,7,269.18,1,5,5,11,155,At Risk,Denver,CO,40,Male,600.24,269.18,7
C09254,202,2,72.8,2,2,1,5,221,Need Attention,Boston,MA,24,Female,275.83,72.8,2
C09255,262,7,153.98,2,5,3,10,253,Need Attention,New York,NY,46,Female,407.32,153.98,7
C09256,538,4,130.72,1,4,3,8,143,At Risk,Phoenix,AZ,42,Female,155.59,130.72,4
C09257,64,6,272.55,4,5,5,14,455,Champions,Dallas,TX,32,Male,381.6,272.55,6
C09258,506,4,216.34,1,4,4,9,144,At Risk,San Antonio,TX,44,Male,216.32,216.34,4
C09259,121,6,306.90999999999997,3,5,5,13,355,Loyal Customers,Charlotte,NC,42,Male,576.42,306.90999999999997,6
C09260,306,3,85.83,1,3,2,6,132,At Risk,Austin,TX,40,Female,388.36,85.83,3
C09261,408,1,73.56,1,1,1,3,111,Lost,Seattle,WA,39,Female,120.04,73.56,1
C09262,248,4,99.36,2,4,2,8,242,Need Attention,Charlotte,NC,30,Male,284.81,99.36,4
C09263,486,5,177.97,1,4,4,9,144,At Risk,San Antonio,TX,40,Male,547.35,177.97,5
C09264,77,4,125.13000000000001,4,4,3,11,443,Loyal Customers,Fort Worth,TX,37,Male,235.41,125.13000000000001,4
C09265,91,6,251.21,3,5,5,13,355,Loyal Customers,Charlotte,NC,33,Female,382.06,251.21,6
C09266,71,3,140.69,4,3,3,10,433,Potential Loyalists,Austin,TX,44,Female,256.78,140.69,3
C09267,227,1,49.94,2,1,1,4,211,Lost,New York,NY,26,Female,108.93,49.94,1
C09268,8,5,196.33,5,4,4,13,544,Champions,San Antonio,TX,38,Male,199.63,196.33,5
C09269,19,3,73.62,5,3,1,9,531,Need Attention,Philadelphia,PA,36,Female,108.79,73.62,3
C09270,43,7,194.56,4,5,4,13,454,Champions,Phoenix,AZ,35,Female,229.54,194.56,7
C09271,172,3,69.35,2,3,1,6,231,Need Attention,Jacksonville,FL,46,Male,218.87,69.35,3
C09272,4,8,221.79,5,5,4,14,554,Champions,Jacksonville,FL,45,Female,2312.64,221.79,8
C09273,124,4,245.57,3,4,5,12,345,Loyal Customers,Denver,CO,43,Female,285.75,245.57,4
C09274,22,11,368.2,5,5,5,15,555,Champions,Dallas,TX,36,Female,680.99,368.2,11
C09275,44,7,254.82,4,5,5,14,455,Champions,Phoenix,AZ,43,Male,1029.54,254.82,7
C09276,88,4,139.56,4,4,3,11,443,Loyal Customers,Los Angeles,CA,30,Female,161.2,139.56,4
C09277,202,5,105.16,2,4,2,8,242,Need Attention,Columbus,OH,25,Female,141.1,105.16,5
C09278,186,2,86.66999999999999,2,2,2,6,222,Need Attention,Boston,MA,48,Female,198.52,86.66999999999999,2
C09279,194,4,263.65999999999997,2,4,5,11,245,Need Attention,San Diego,CA,46,Male,684.09,263.65999999999997,4
C09280,105,6,191.87,3,5,4,12,354,Loyal Customers,San Diego,CA,28,Male,363.51,191.87,6
C09281,289,3,90.46000000000001,1,3,2,6,132,At Risk,Seattle,WA,28,Female,173.45,90.46000000000001,3
C09282,595,2,39.67,1,2,1,4,121,Lost,Phoenix,AZ,38,Male,58.56,39.67,2
C09283,260,4,180.19,2,4,4,10,244,Need Attention,Seattle,WA,45,Female,967.25,180.19,4
C09284,438,1,36.16,1,1,1,3,111,Lost,Fort Worth,TX,27,Male,53.58,36.16,1
C09285,19,3,150.60999999999999,5,3,3,11,533,Potential Loyalists,Charlotte,NC,48,Male,615.32,150.60999999999999,3
C09286,24,3,76.94,5,3,1,9,531,Need Attention,San Diego,CA,42,Female,244.23,76.94,3
C09287,458,2,112.98,1,2,2,5,122,Hibernating,Boston,MA,22,Female,220.92,112.98,2
C09288,423,6,202.69000000000003,1,5,4,10,154,At Risk,Boston,MA,22,Male,325.42,202.69000000000003,6
C09289,151,6,213.69,3,5,4,12,354,Loyal Customers,Philadelphia,PA,48,Female,480.54,213.69,6
C09290,317,4,246.32,1,4,5,10,145,At Risk,San Francisco,CA,45,Male,287.55,246.32,4
C09291,134,3,113.8,3,3,2,8,332,Promising,Columbus,OH,39,Male,137.53,113.8,3
C09292,85,8,316.81,4,5,5,14,455,Champions,Fort Worth,TX,36,Female,537.82,316.81,8
C09293,313,2,46.059999999999995,1,2,1,4,121,Lost,San Francisco,CA,44,Male,123.31,46.059999999999995,2
C09294,16,6,211.6,5,5,4,14,554,Champions,Chicago,IL,24,Male,421.32,211.6,6
C09295,131,5,124.50999999999999,3,4,3,10,343,Loyal Customers,San Francisco,CA,35,Male,165.45,124.50999999999999,5
C09296,154,3,129.61,3,3,3,9,333,Promising,San Antonio,TX,37,Female,366.7,129.61,3
C09297,111,5,115.53,3,4,2,9,342,Promising,Philadelphia,PA,30,Male,1291.09,115.53,5
C09298,280,5,146.49,1,4,3,8,143,At Risk,San Diego,CA,26,Female,189.17,146.49,5
C09299,0,7,218.66,5,5,4,14,554,Champions,Charlotte,NC,34,Female,265.18,218.66,7
C09300,263,5,254.18,2,4,5,11,245,Need Attention,Dallas,TX,41,Male,937.2,254.18,5
C09301,243,4,332.95,2,4,5,11,245,Need Attention,Fort Worth,TX,28,Male,360.27,332.95,4
C09302,171,3,59.59,2,3,1,6,231,Need Attention,Fort Worth,TX,33,Female,76.57,59.59,3
C09303,14,5,209.87,5,4,4,13,544,Champions,Fort Worth,TX,28,Female,1012.27,209.87,5
C09304,33,4,188.84,5,4,4,13,544,Champions,Indianapolis,IN,23,Male,270.3,188.84,4
C09306,39,2,49.81,5,2,1,8,521,Recent Customers,Denver,CO,47,Female,118.8,49.81,2
C09307,146,9,338.72,3,5,5,13,355,Loyal Customers,Denver,CO,47,Female,398.43,338.72,9
C09308,11,9,323.08,5,5,5,15,555,Champions,New York,NY,32,Male,2474.09,323.08,9
C09309,50,6,225.03,4,5,4,13,454,Champions,New York,NY,38,Female,316.76,225.03,6
C09310,38,3,80.4,5,3,2,10,532,Potential Loyalists,Boston,MA,33,Female,147.71,80.4,3
C09311,142,2,36.089999999999996,3,2,1,6,321,Need Attention,San Diego,CA,48,Female,56.04,36.089999999999996,2
C09312,356,3,128.32999999999998,1,3,3,7,133,At Risk,Houston,TX,23,Female,387.14,128.32999999999998,3
C09313,38,3,172.55,5,3,4,12,534,Potential Loyalists,Boston,MA,36,Female,425.57,172.55,3
C09314,223,4,146.6,2,4,3,9,243,Need Attention,Phoenix,AZ,35,Female,421.33,146.6,4
C09315,16,5,149.87,5,4,3,12,543,Loyal Customers,Chicago,IL,32,Male,511.17,149.87,5
C09316,299,2,50.97,1,2,1,4,121,Lost,Phoenix,AZ,22,Male,95.06,50.97,2
C09317,306,5,230.53,1,4,4,9,144,At Risk,Charlotte,NC,35,Female,1083.49,230.53,5
C09318,277,3,144.39000000000001,1,3,3,7,133,At Risk,Denver,CO,39,Male,186.89,144.39000000000001,3
C09319,51,4,117.86,4,4,2,10,442,Potential Loyalists,Dallas,TX,29,Female,177.0,117.86,4
C09320,237,3,62.99,2,3,1,6,231,Need Attention,New York,NY,35,Male,70.68,62.99,3
C09321,54,4,78.84,4,4,1,9,441,Need Attention,Austin,TX,22,Male,427.38,78.84,4
C09322,35,4,262.58,5,4,5,14,545,Champions,Boston,MA,24,Female,727.86,262.58,4
C09323,150,4,82.78,3,4,2,9,342,Promising,Denver,CO,40,Male,104.09,82.78,4
C09324,1,6,244.5,5,5,5,15,555,Champions,Dallas,TX,33,Female,348.15,244.5,6
C09325,50,2,60.17,4,2,1,7,421,Recent Customers,Philadelphia,PA,25,Female,68.26,60.17,2
C09326,446,4,183.54,1,4,4,9,144,At Risk,San Jose,CA,46,Male,248.4,183.54,4
C09327,111,4,204.54000000000002,3,4,4,11,344,Loyal Customers,Denver,CO,42,Male,314.16,204.54000000000002,4
C09328,12,9,342.96000000000004,5,5,5,15,555,Champions,Denver,CO,28,Male,780.82,342.96000000000004,9
C09329,163,5,248.88,2,4,5,11,245,Need Attention,Seattle,WA,32,Female,268.78,248.88,5
C09330,137,3,76.73,3,3,1,7,331,Need Attention,Los Angeles,CA,22,Female,139.59,76.73,3
C09331,95,2,120.22,3,2,2,7,322,Promising,Columbus,OH,33,Male,272.55,120.22,2
C09332,114,7,236.05,3,5,5,13,355,Loyal Customers,Columbus,OH,25,Male,1520.38,236.05,7
C09333,241,4,83.89,2,4,2,8,242,Need Attention,Charlotte,NC,23,Male,115.24,83.89,4
C09334,102,2,171.88,3,2,4,9,324,Promising,New York,NY,34,Male,480.12,171.88,2
C09335,241,3,87.42,2,3,2,7,232,Need Attention,Chicago,IL,32,Male,117.74,87.42,3
C09336,90,5,131.01,4,4,3,11,443,Loyal Customers,Denver,CO,46,Female,299.47,131.01,5
C09337,31,1,34.19,5,1,1,7,511,Recent Customers,San Diego,CA,46,Male,34.41,34.19,1
C09338,71,3,62.56,4,3,1,8,431,Need Attention,Jacksonville,FL,24,Female,72.25,62.56,3
C09339,150,5,109.44,3,4,2,9,342,Promising,Los Angeles,CA,28,Male,229.59,109.44,5
C09340,96,6,230.41,3,5,4,12,354,Loyal Customers,Miami,FL,23,Female,372.66,230.41,6
C09341,134,5,152.45,3,4,3,10,343,Loyal Customers,Jacksonville,FL,38,Female,501.3,152.45,5
C09342,41,4,94.94,4,4,2,10,442,Potential Loyalists,Seattle,WA,39,Female,101.35,94.94,4
C09343,514,1,9.88,1,1,1,3,111,Lost,San Diego,CA,48,Female,20.07,9.88,1
C09344,69,7,284.43,4,5,5,14,455,Champions,Chicago,IL,46,Male,679.98,284.43,7
C09345,38,5,312.68,5,4,5,14,545,Champions,Los Angeles,CA,33,Female,873.49,312.68,5
C09346,74,4,125.27,4,4,3,11,443,Loyal Customers,Indianapolis,IN,23,Female,224.15,125.27,4
C09347,42,4,111.07,4,4,2,10,442,Potential Loyalists,San Diego,CA,47,Male,113.99,111.07,4
C09348,248,7,227.92,2,5,4,11,254,Need Attention,New York,NY,42,Female,502.16,227.92,7
C09349,200,8,286.64,2,5,5,12,255,Need Attention,Houston,TX,22,Male,432.33,286.64,8
C09350,46,8,259.18,4,5,5,14,455,Champions,Austin,TX,35,Female,272.38,259.18,8
C09351,61,5,181.77,4,4,4,12,444,Champions,Columbus,OH,23,Female,832.7,181.77,5
C09352,368,3,56.19,1,3,1,5,131,At Risk,New York,NY,38,Female,255.3,56.19,3
C09353,263,4,122.9,2,4,2,8,242,Need Attention,San Francisco,CA,32,Female,204.8,122.9,4
C09354,7,6,181.57,5,5,4,14,554,Champions,Charlotte,NC,44,Male,390.59,181.57,6
C09355,349,3,116.8,1,3,2,6,132,At Risk,San Jose,CA,30,Male,214.57,116.8,3
C09356,32,3,148.15,5,3,3,11,533,Potential Loyalists,Denver,CO,44,Male,154.05,148.15,3
C09357,267,5,150.67000000000002,2,4,3,9,243,Need Attention,Denver,CO,34,Male,476.77,150.67000000000002,5
C09358,80,3,104.37,4,3,2,9,432,Potential Loyalists,Phoenix,AZ,35,Female,181.69,104.37,3
C09359,9,3,64.27000000000001,5,3,1,9,531,Need Attention,Philadelphia,PA,43,Male,83.97,64.27000000000001,3
C09360,48,3,98.97,4,3,2,9,432,Potential Loyalists,Chicago,IL,42,Male,412.06,98.97,3
C09361,435,2,42.760000000000005,1,2,1,4,121,Lost,Columbus,OH,43,Male,148.64,42.760000000000005,2
C09362,59,2,50.44,4,2,1,7,421,Recent Customers,San Antonio,TX,39,Male,123.29,50.44,2
C09363,70,2,114.5,4,2,2,8,422,Potential Loyalists,New York,NY,39,Male,267.33,114.5,2
C09364,159,5,202.86,3,4,4,11,344,Loyal Customers,Philadelphia,PA,37,Male,264.43,202.86,5
C09365,100,3,87.41,3,3,2,8,332,Promising,San Antonio,TX,28,Male,346.83,87.41,3
C09366,268,3,118.57,2,3,2,7,232,Need Attention,Miami,FL,47,Female,138.4,118.57,3
C09367,41,4,198.21,4,4,4,12,444,Champions,Seattle,WA,35,Male,313.17,198.21,4
C09368,120,3,107.02000000000001,3,3,2,8,332,Promising,Seattle,WA,23,Male,111.17,107.02000000000001,3
C09369,244,5,151.67000000000002,2,4,3,9,243,Need Attention,Denver,CO,33,Male,393.5,151.67000000000002,5
C09370,278,4,126.83,1,4,3,8,143,At Risk,Charlotte,NC,33,Male,571.56,126.83,4
C09371,108,5,195.25,3,4,4,11,344,Loyal Customers,Dallas,TX,43,Female,246.03,195.25,5
C09372,111,3,133.49,3,3,3,9,333,Promising,Seattle,WA,23,Female,328.5,133.49,3
C09373,72,5,203.08,4,4,4,12,444,Champions,Dallas,TX,45,Male,482.42,203.08,5
C09374,27,7,320.59000000000003,5,5,5,15,555,Champions,Indianapolis,IN,47,Male,1729.34,320.59000000000003,7
C09375,15,5,193.01,5,4,4,13,544,Champions,Houston,TX,31,Female,1806.28,193.01,5
C09376,196,3,80.71,2,3,2,7,232,Need Attention,Boston,MA,41,Female,209.4,80.71,3
C09377,268,4,113.91,2,4,2,8,242,Need Attention,Chicago,IL,22,Female,117.79,113.91,4
C09378,135,3,96.41,3,3,2,8,332,Promising,Phoenix,AZ,34,Female,647.73,96.41,3
C09379,36,4,154.82999999999998,5,4,3,12,543,Loyal Customers,Jacksonville,FL,47,Female,212.47,154.82999999999998,4
C09380,207,2,42.79,2,2,1,5,221,Need Attention,Miami,FL,34,Male,118.95,42.79,2
C09381,138,3,67.63,3,3,1,7,331,Need Attention,Columbus,OH,41,Female,101.99,67.63,3
C09382,211,5,224.88,2,4,4,10,244,Need Attention,Philadelphia,PA,29,Female,590.56,224.88,5
C09383,111,6,318.02,3,5,5,13,355,Loyal Customers,Seattle,WA,48,Female,351.37,318.02,6
C09384,724,1,52.11,1,1,1,3,111,Lost,Columbus,OH,30,Female,570.6,52.11,1
C09385,57,3,99.67,4,3,2,9,432,Potential Loyalists,Indianapolis,IN,34,Male,252.61,99.67,3
C09386,160,5,148.68,3,4,3,10,343,Loyal Customers,Seattle,WA,29,Female,287.68,148.68,5
C09387,100,4,71.56,3,4,1,8,341,Need Attention,Seattle,WA,23,Female,593.62,71.56,4
C09388,55,5,222.29999999999998,4,4,4,12,444,Champions,Chicago,IL,33,Male,578.19,222.29999999999998,5
C09389,203,2,80.82,2,2,2,6,222,Need Attention,San Antonio,TX,35,Male,119.27,80.82,2
C09390,383,3,117.39000000000001,1,3,2,6,132,At Risk,New York,NY,37,Female,138.52,117.39000000000001,3
C09391,232,2,99.03999999999999,2,2,2,6,222,Need Attention,San Jose,CA,48,Male,172.69,99.03999999999999,2
C09392,63,2,49.74,4,2,1,7,421,Recent Customers,San Diego,CA,41,Male,177.41,49.74,2
C09393,151,3,77.91999999999999,3,3,1,7,331,Need Attention,Boston,MA,35,Male,224.5,77.91999999999999,3
C09394,205,8,363.87,2,5,5,12,255,Need Attention,Indianapolis,IN,32,Female,743.29,363.87,8
C09395,54,6,262.84000000000003,4,5,5,14,455,Champions,San Antonio,TX,44,Female,645.36,262.84000000000003,6
C09396,357,4,190.45999999999998,1,4,4,9,144,At Risk,Charlotte,NC,22,Female,265.98,190.45999999999998,4
C09397,467,3,156.04,1,3,3,7,133,At Risk,New York,NY,36,Male,817.48,156.04,3
C09398,16,3,202.03,5,3,4,12,534,Potential Loyalists,Denver,CO,35,Male,489.41,202.03,3
C09399,121,6,250.26,3,5,5,13,355,Loyal Customers,Columbus,OH,36,Female,367.34,250.26,6
C09400,16,7,236.47,5,5,5,15,555,Champions,Fort Worth,TX,38,Male,267.48,236.47,7
C09401,51,4,179.44,4,4,4,12,444,Champions,Phoenix,AZ,25,Male,258.88,179.44,4
C09402,238,1,109.02,2,1,2,5,212,Hibernating,Austin,TX,32,Female,144.0,109.02,1
C09403,17,5,157.56,5,4,3,12,543,Loyal Customers,Phoenix,AZ,25,Female,215.92,157.56,5
C09404,114,6,157.49,3,5,3,11,353,Loyal Customers,Columbus,OH,31,Female,202.18,157.49,6
C09405,41,4,141.49,4,4,3,11,443,Loyal Customers,Chicago,IL,36,Male,378.78,141.49,4
C09406,128,5,114.3,3,4,2,9,342,Promising,Fort Worth,TX,41,Male,149.35,114.3,5
C09407,79,6,158.79999999999998,4,5,3,12,453,Loyal Customers,San Antonio,TX,37,Female,206.05,158.79999999999998,6
C09408,310,1,28.34,1,1,1,3,111,Lost,Houston,TX,33,Female,120.75,28.34,1
C09409,79,6,337.45,4,5,5,14,455,Champions,Columbus,OH,43,Male,2799.22,337.45,6
C09410,6,7,242.7,5,5,5,15,555,Champions,Chicago,IL,37,Male,361.07,242.7,7
C09411,316,1,25.19,1,1,1,3,111,Lost,Indianapolis,IN,22,Male,33.68,25.19,1
C09412,433,3,96.33,1,3,2,6,132,At Risk,Miami,FL,38,Male,178.18,96.33,3
C09413,36,5,192.35999999999999,5,4,4,13,544,Champions,Charlotte,NC,40,Female,214.48,192.35999999999999,5
C09414,88,1,70.62,4,1,1,6,411,Recent Customers,San Jose,CA,33,Male,454.88,70.62,1
C09415,439,3,115.78,1,3,2,6,132,At Risk,Houston,TX,40,Female,156.7,115.78,3
C09416,9,6,259.7,5,5,5,15,555,Champions,Seattle,WA,28,Female,476.3,259.7,6
C09417,106,3,93.9,3,3,2,8,332,Promising,Philadelphia,PA,34,Female,211.56,93.9,3
C09418,17,7,287.19,5,5,5,15,555,Champions,Los Angeles,CA,30,Male,573.9,287.19,7
C09419,228,5,118.4,2,4,2,8,242,Need Attention,Chicago,IL,48,Female,184.16,118.4,5
C09420,49,6,166.09,4,5,3,12,453,Loyal Customers,Philadelphia,PA,28,Male,1955.46,166.09,6
C09421,193,1,28.68,2,1,1,4,211,Lost,Los Angeles,CA,22,Female,49.93,28.68,1
C09422,111,5,111.83999999999999,3,4,2,9,342,Promising,Dallas,TX,22,Male,163.96,111.83999999999999,5
C09423,64,5,137.16,4,4,3,11,443,Loyal Customers,Fort Worth,TX,22,Female,368.09,137.16,5
C09424,51,3,78.81,4,3,1,8,431,Need Attention,Boston,MA,23,Male,185.19,78.81,3
C09425,79,7,318.48,4,5,5,14,455,Champions,San Diego,CA,23,Male,396.77,318.48,7
C09426,132,4,191.3,3,4,4,11,344,Loyal Customers,Fort Worth,TX,44,Male,246.12,191.3,4
C09427,591,3,182.96,1,3,4,8,134,At Risk,Philadelphia,PA,47,Female,226.64,182.96,3
C09428,391,2,103.0,1,2,2,5,122,Hibernating,Austin,TX,30,Male,108.97,103.0,2
C09429,206,2,49.7,2,2,1,5,221,Need Attention,Los Angeles,CA,40,Male,71.99,49.7,2
C09430,293,5,245.06,1,4,5,10,145,At Risk,Jacksonville,FL,32,Male,304.92,245.06,5
C09431,557,4,223.99,1,4,4,9,144,At Risk,Jacksonville,FL,40,Male,295.87,223.99,4
C09432,166,5,287.53999999999996,2,4,5,11,245,Need Attention,Denver,CO,28,Female,511.15,287.53999999999996,5
C09433,470,2,101.33,1,2,2,5,122,Hibernating,San Antonio,TX,43,Female,275.98,101.33,2
C09434,56,4,117.24000000000001,4,4,2,10,442,Potential Loyalists,Columbus,OH,26,Female,162.09,117.24000000000001,4
C09435,242,2,94.55000000000001,2,2,2,6,222,Need Attention,Los Angeles,CA,22,Female,285.24,94.55000000000001,2
C09436,24,3,134.52,5,3,3,11,533,Potential Loyalists,New York,NY,32,Male,389.68,134.52,3
C09437,252,2,114.83000000000001,2,2,2,6,222,Need Attention,San Diego,CA,34,Female,128.58,114.83000000000001,2
C09438,300,5,176.07,1,4,4,9,144,At Risk,Boston,MA,24,Male,876.25,176.07,5
C09439,148,8,293.89,3,5,5,13,355,Loyal Customers,San Jose,CA,23,Male,891.53,293.89,8
C09440,349,5,227.26,1,4,4,9,144,At Risk,Philadelphia,PA,23,Male,378.75,227.26,5
C09441,135,5,151.32,3,4,3,10,343,Loyal Customers,Miami,FL,43,Male,326.77,151.32,5
C09442,74,10,430.76,4,5,5,14,455,Champions,Dallas,TX,33,Female,531.82,430.76,10
C09443,43,5,146.23,4,4,3,11,443,Loyal Customers,Seattle,WA,41,Female,368.99,146.23,5
C09444,45,3,200.26,4,3,4,11,434,Potential Loyalists,Jacksonville,FL,39,Male,1107.44,200.26,3
C09445,7,3,84.59,5,3,2,10,532,Potential Loyalists,Miami,FL,30,Female,154.14,84.59,3
C09446,680,1,23.0,1,1,1,3,111,Lost,Dallas,TX,36,Female,54.99,23.0,1
C09447,81,4,113.02,4,4,2,10,442,Potential Loyalists,Austin,TX,27,Female,124.9,113.02,4
C09448,1,9,395.65,5,5,5,15,555,Champions,San Antonio,TX,37,Female,659.4,395.65,9
C09449,13,3,102.03999999999999,5,3,2,10,532,Potential Loyalists,Los Angeles,CA,24,Male,126.96,102.03999999999999,3
C09450,48,6,186.57,4,5,4,13,454,Champions,Miami,FL,29,Male,199.93,186.57,6
C09451,96,6,381.13,3,5,5,13,355,Loyal Customers,Charlotte,NC,47,Male,570.9,381.13,6
C09452,115,5,179.56,3,4,4,11,344,Loyal Customers,Philadelphia,PA,31,Female,192.75,179.56,5
C09453,57,5,184.03,4,4,4,12,444,Champions,Austin,TX,43,Female,251.92,184.03,5
C09454,9,2,64.68,5,2,1,8,521,Recent Customers,Denver,CO,38,Male,122.75,64.68,2
C09455,45,3,212.43,4,3,4,11,434,Potential Loyalists,San Antonio,TX,44,Male,447.33,212.43,3
C09456,328,2,116.96,1,2,2,5,122,Hibernating,San Jose,CA,23,Male,146.37,116.96,2
C09457,78,6,209.04000000000002,4,5,4,13,454,Champions,San Diego,CA,46,Female,1623.4,209.04000000000002,6
C09458,35,4,191.45999999999998,5,4,4,13,544,Champions,Chicago,IL,28,Female,352.91,191.45999999999998,4
C09459,116,4,154.3,3,4,3,10,343,Loyal Customers,New York,NY,47,Female,1270.53,154.3,4
C09460,23,5,119.69,5,4,2,11,542,Potential Loyalists,Miami,FL,47,Male,253.52,119.69,5
C09461,177,2,141.06,2,2,3,7,223,Need Attention,Charlotte,NC,33,Female,155.86,141.06,2
C09462,0,3,61.28,5,3,1,9,531,Need Attention,Houston,TX,39,Male,62.26,61.28,3
C09463,89,7,336.63,4,5,5,14,455,Champions,San Antonio,TX,22,Male,1434.28,336.63,7
C09464,633,2,59.620000000000005,1,2,1,4,121,Lost,Phoenix,AZ,40,Female,74.1,59.620000000000005,2
C09465,170,3,84.92999999999999,2,3,2,7,232,Need Attention,Philadelphia,PA,48,Female,93.28,84.92999999999999,3
C09466,25,3,164.43,5,3,3,11,533,Potential Loyalists,Phoenix,AZ,26,Female,200.06,164.43,3
C09467,1,3,117.19999999999999,5,3,2,10,532,Potential Loyalists,Dallas,TX,26,Male,1336.93,117.19999999999999,3
C09468,8,6,236.04,5,5,5,15,555,Champions,Phoenix,AZ,45,Male,384.05,236.04,6
C09469,0,3,120.09,5,3,2,10,532,Potential Loyalists,Austin,TX,37,Male,148.08,120.09,3
C09470,66,4,119.8,4,4,2,10,442,Potential Loyalists,Dallas,TX,25,Female,171.25,119.8,4
C09471,233,3,69.53999999999999,2,3,1,6,231,Need Attention,Charlotte,NC,38,Male,143.13,69.53999999999999,3
C09472,113,3,63.75,3,3,1,7,331,Need Attention,Houston,TX,33,Male,158.29,63.75,3
C09473,183,3,81.38,2,3,2,7,232,Need Attention,Seattle,WA,27,Male,112.81,81.38,3
C09474,152,2,55.27,3,2,1,6,321,Need Attention,Fort Worth,TX,32,Female,67.18,55.27,2
C09475,185,1,33.11,2,1,1,4,211,Lost,Boston,MA,23,Male,90.87,33.11,1
C09476,545,4,270.74,1,4,5,10,145,At Risk,Denver,CO,28,Male,794.74,270.74,4
C09477,573,1,29.54,1,1,1,3,111,Lost,Chicago,IL,36,Male,62.93,29.54,1
C09478,254,3,118.59,2,3,2,7,232,Need Attention,Seattle,WA,33,Female,130.77,118.59,3
C09479,435,2,26.61,1,2,1,4,121,Lost,San Francisco,CA,39,Female,277.4,26.61,2
C09480,11,9,281.36,5,5,5,15,555,Champions,Miami,FL,22,Male,436.97,281.36,9
C09481,112,5,153.32,3,4,3,10,343,Loyal Customers,Columbus,OH,22,Male,208.79,153.32,5
C09482,539,3,50.96,1,3,1,5,131,At Risk,Boston,MA,35,Male,101.66,50.96,3
C09483,233,3,155.32999999999998,2,3,3,8,233,Need Attention,New York,NY,44,Female,282.55,155.32999999999998,3
C09484,194,2,123.86,2,2,2,6,222,Need Attention,Denver,CO,41,Male,265.93,123.86,2
C09485,418,3,171.82,1,3,4,8,134,At Risk,Denver,CO,25,Female,433.48,171.82,3
C09486,60,5,229.14999999999998,4,4,4,12,444,Champions,Dallas,TX,25,Male,360.0,229.14999999999998,5
C09487,161,4,198.37,3,4,4,11,344,Loyal Customers,Boston,MA,43,Male,567.11,198.37,4
