Date,Store,Revenue,Units_Sold,Footfall,Conversion_Rate,Avg_Discount,Transactions,Avg_Transaction_Value,Year,Month,Week,DayName
2024-12-09,Store_D,6638450.81,854,1949.0,32.23,10.107895652173912,575,11545.13,2024,12,50,Monday
2024-12-09,Store_E,4703873.04,676,1450.0,34.73,9.83,461,10203.63,2024,12,50,Monday
2024-12-10,Store_A,3045281.58,368,1361.0,21.02,10.225568627450981,255,11942.28,2024,12,50,Tuesday
2024-12-10,Store_B,2729335.53,373,1319.0,20.9,9.833579766536966,257,10619.98,2024,12,50,Tuesday
2024-12-10,Store_C,3329394.58,436,967.0,33.52,10.426324503311259,302,11024.49,2024,12,50,Tuesday
2024-12-10,Store_D,2569697.42,334,1621.0,15.26,9.946822033898304,236,10888.55,2024,12,50,Tuesday
2024-12-10,Store_E,3355583.63,476,1252.0,28.910000000000004,9.916586102719032,331,10137.71,2024,12,50,Tuesday
2024-12-11,Store_A,3285238.97,474,1204.0,28.03,9.53059748427673,318,10330.94,2024,12,50,Wednesday
2024-12-11,Store_B,4380756.47,640,1582.0,29.38,10.034883177570094,428,10235.41,2024,12,50,Wednesday
2024-12-11,Store_C,1551766.97,236,1080.0,15.54,10.332692307692309,156,9947.22,2024,12,50,Wednesday
2024-12-11,Store_D,4921831.49,677,1693.0,29.25,10.403951965065502,458,10746.36,2024,12,50,Wednesday
2024-12-11,Store_E,3376064.21,452,1339.0,25.31,9.65540192926045,311,10855.51,2024,12,50,Wednesday
2024-12-12,Store_A,4532482.96,572,1220.0,34.66,10.130255102040817,392,11562.46,2024,12,50,Thursday
2024-12-12,Store_B,3076455.02,359,1434.0,18.43,10.230967741935485,248,12405.06,2024,12,50,Thursday
2024-12-12,Store_C,3331195.15,507,1066.0,34.33,10.127587209302325,344,9683.71,2024,12,50,Thursday
2024-12-12,Store_D,5564532.2700000005,743,2055.0,26.47,10.150744466800806,497,11196.24,2024,12,50,Thursday
2024-12-12,Store_E,3337192.96,429,1491.0,21.65,9.68902027027027,296,11274.3,2024,12,50,Thursday
2024-12-13,Store_A,2593768.92,359,1224.0,21.82,9.512338709677419,248,10458.75,2024,12,50,Friday
2024-12-13,Store_B,3627852.88,443,1606.0,20.42,10.175548172757475,301,12052.67,2024,12,50,Friday
2024-12-13,Store_C,3192817.63,452,1134.0,29.64,10.704504792332267,313,10200.7,2024,12,50,Friday
2024-12-13,Store_D,4403216.36,599,1689.0,26.53,10.03690243902439,410,10739.55,2024,12,50,Friday
2024-12-13,Store_E,1711177.7,278,1255.0,16.06,9.40918918918919,185,9249.61,2024,12,50,Friday
2024-12-14,Store_A,4195976.66,522,1560.0,23.89,10.415828571428571,350,11988.5,2024,12,50,Saturday
2024-12-14,Store_B,3688958.37,542,2003.0,20.19,9.756620879120879,364,10134.5,2024,12,50,Saturday
2024-12-14,Store_C,4030433.62,444,1371.0,23.73,9.636085526315789,304,13258.01,2024,12,50,Saturday
2024-12-14,Store_D,8967607.98,1159,2702.0,31.77,9.791564455569462,799,11223.54,2024,12,50,Saturday
2024-12-14,Store_E,4163927.72,572,2003.0,20.8,10.117792207792208,385,10815.4,2024,12,50,Saturday
2024-12-15,Store_A,2948013.96,414,1466.0,20.92,10.069198606271778,287,10271.83,2024,12,50,Sunday
2024-12-15,Store_B,4815607.94,646,2217.0,22.02,10.327031250000001,448,10749.12,2024,12,50,Sunday
2024-12-15,Store_C,3675299.18,490,1250.0,28.72,10.074836795252224,337,10905.93,2024,12,50,Sunday
2024-12-15,Store_D,8596236.09,1164,2528.0,34.02,10.01207026348808,797,10785.74,2024,12,50,Sunday
2024-12-15,Store_E,3863286.84,518,1651.0,22.97,10.174798850574712,348,11101.4,2024,12,50,Sunday
2024-12-16,Store_A,3727971.88,508,1176.0,31.83,10.406666666666668,351,10621.0,2024,12,51,Monday
2024-12-16,Store_B,2859173.8,418,1541.0,19.96,9.96719723183391,289,9893.33,2024,12,51,Monday
2024-12-16,Store_C,3123432.42,450,981.0,32.2,10.034040404040404,297,10516.61,2024,12,51,Monday
2024-12-16,Store_D,4870713.31,625,1689.0,27.06,10.071119047619048,420,11596.94,2024,12,51,Monday
2024-12-16,Store_E,4523297.98,556,1281.0,33.04,9.619285714285715,392,11539.03,2024,12,51,Monday
2024-12-17,Store_A,4170903.73,545,1343.0,31.25,10.329869451697128,383,10890.09,2024,12,51,Tuesday
2024-12-17,Store_B,2646283.65,370,1653.0,16.95,9.885533596837945,253,10459.62,2024,12,51,Tuesday
2024-12-17,Store_C,3421191.9,439,933.0,34.45,10.332408026755852,299,11442.11,2024,12,51,Tuesday
2024-12-17,Store_D,6306244.66,800,1916.0,30.16,9.914052044609665,538,11721.64,2024,12,51,Tuesday
2024-12-17,Store_E,3872617.52,496,1166.0,31.05,9.52982089552239,335,11560.05,2024,12,51,Tuesday
2024-12-18,Store_A,3659528.77,513,1192.0,33.14,10.238277777777778,360,10165.36,2024,12,51,Wednesday
2024-12-18,Store_B,2674942.52,377,1575.0,17.49,10.187063492063492,252,10614.85,2024,12,51,Wednesday
2024-12-18,Store_C,2682655.08,298,1066.0,21.51,10.012367149758454,207,12959.69,2024,12,51,Wednesday
2024-12-18,Store_D,5741030.25,740,1775.0,30.4,9.720871287128713,505,11368.38,2024,12,51,Wednesday
2024-12-18,Store_E,4476457.86,549,1386.0,29.75,10.205968586387435,382,11718.48,2024,12,51,Wednesday
2024-12-19,Store_A,3615411.66,422,1205.0,26.26,9.563061224489795,294,12297.32,2024,12,51,Thursday
2024-12-19,Store_B,2145936.39,264,1278.0,16.04,10.146526315789473,190,11294.4,2024,12,51,Thursday
2024-12-19,Store_C,2305372.07,262,1060.0,17.28,10.723953488372093,172,13403.33,2024,12,51,Thursday
2024-12-19,Store_D,5459591.67,686,1823.0,27.78,10.344294736842105,475,11493.88,2024,12,51,Thursday
2024-12-19,Store_E,3345370.07,397,1165.0,26.66,10.4628125,288,11615.87,2024,12,51,Thursday
2024-12-20,Store_A,2420487.45,273,1152.0,17.55,10.165187165775402,187,12943.78,2024,12,51,Friday
2024-12-20,Store_B,2846039.84,386,1470.0,19.11,10.25384030418251,263,10821.44,2024,12,51,Friday
2024-12-20,Store_C,2964127.33,415,930.0,33.5,10.260456140350877,285,10400.45,2024,12,51,Friday
2024-12-20,Store_D,3605003.63,494,1707.0,21.64,10.20965317919075,346,10419.09,2024,12,51,Friday
2024-12-20,Store_E,2434466.57,317,1116.0,19.96,10.052380952380952,210,11592.7,2024,12,51,Friday
2024-12-21,Store_A,5800680.67,737,1795.0,29.57,10.11490909090909,495,11718.55,2024,12,51,Saturday
2024-12-21,Store_B,8196323.34,1047,2296.0,33.51,9.75,712,11511.69,2024,12,51,Saturday
2024-12-21,Store_C,3937203.64,534,1607.0,24.45,10.212972222222222,360,10936.68,2024,12,51,Saturday
2024-12-21,Store_D,4693053.94,609,2669.0,17.46,10.204976303317535,422,11120.98,2024,12,51,Saturday
2024-12-21,Store_E,3882441.55,511,1903.0,20.16,10.23985835694051,353,10998.42,2024,12,51,Saturday
2024-12-22,Store_A,5094791.54,863,2851.0,15.949999999999998,25.056943765281176,409,12456.7,2024,12,51,Sunday
2024-12-22,Store_B,11105515.89,1944,4208.0,23.869999999999997,24.986480874316943,915,12137.18,2024,12,51,Sunday
2024-12-22,Store_C,6259582.37,1160,2709.0,22.17,24.481795332136446,557,11238.03,2024,12,51,Sunday
2024-12-22,Store_D,12154454.86,2293,4434.0,26.96,25.370522456461963,1091,11140.66,2024,12,51,Sunday
2024-12-22,Store_E,13348271.72,2483,3762.0,34.97,24.890993208828522,1178,11331.3,2024,12,51,Sunday
2024-12-23,Store_A,6669892.7,1288,2040.0,33.85,24.954967741935484,620,10757.89,2024,12,52,Monday
2024-12-23,Store_B,5355669.34,959,2330.0,22.36,24.4454817987152,467,11468.24,2024,12,52,Monday
2024-12-23,Store_C,4630385.37,758,1939.0,21.31,24.727747989276143,373,12413.9,2024,12,52,Monday
2024-12-23,Store_D,9840685.24,1760,2924.0,31.95,24.814827586206896,841,11701.17,2024,12,52,Monday
2024-12-23,Store_E,6250154.04,1144,2373.0,26.87,24.952963604852687,577,10832.16,2024,12,52,Monday
2024-12-24,Store_A,8056735.46,1539,2466.0,32.62,24.411838926174497,745,10814.41,2024,12,52,Tuesday
2024-12-24,Store_B,9336169.83,1732,2692.0,34.08,24.722049763033176,844,11061.81,2024,12,52,Tuesday
2024-12-24,Store_C,3166864.88,672,1603.0,22.87,25.017720364741642,329,9625.73,2024,12,52,Tuesday
2024-12-24,Store_D,7999476.72,1559,3657.0,22.2,24.96156462585034,735,10883.64,2024,12,52,Tuesday
2024-12-24,Store_E,7923560.99,1493,2453.0,32.26,24.433466850828733,724,10944.15,2024,12,52,Tuesday
2024-12-25,Store_A,4408180.93,791,2433.0,17.65,24.943763157894736,380,11600.48,2024,12,52,Wednesday
2024-12-25,Store_B,4412890.25,944,2347.0,22.16,24.31004301075269,465,9490.09,2024,12,52,Wednesday
2024-12-25,Store_C,4778703.85,851,1633.0,27.88,24.725096153846152,416,11487.27,2024,12,52,Wednesday
2024-12-25,Store_D,10155534.99,1730,3028.0,30.190000000000005,25.520692588092345,823,12339.65,2024,12,52,Wednesday
2024-12-25,Store_E,4755727.57,882,2044.0,23.55,24.35258139534884,430,11059.83,2024,12,52,Wednesday
2024-12-26,Store_A,5274297.5,930,2908.0,16.71,25.522899543378998,438,12041.78,2024,12,52,Thursday
2024-12-26,Store_B,10439061.99,2029,3460.0,31.34,24.78669035532995,985,10598.03,2024,12,52,Thursday
2024-12-26,Store_C,4604265.59,856,2393.0,18.07,25.074987405541563,397,11597.65,2024,12,52,Thursday
2024-12-26,Store_D,7633439.74,1454,3490.0,21.89,24.56756446991404,698,10936.16,2024,12,52,Thursday
2024-12-26,Store_E,8040877.97,1449,2812.0,27.09,24.85654285714286,700,11486.97,2024,12,52,Thursday
2024-12-27,Store_A,7648492.51,1252,2930.0,22.31,25.395704584040747,589,12985.56,2024,12,52,Friday
2024-12-27,Store_B,5856199.4,1135,2778.0,21.42,24.752554744525547,548,10686.5,2024,12,52,Friday
2024-12-27,Store_C,3249409.69,576,1915.0,15.79,26.238478260869563,276,11773.22,2024,12,52,Friday
2024-12-27,Store_D,8749293.1,1654,3957.0,22.41,24.73544665012407,806,10855.2,2024,12,52,Friday
2024-12-27,Store_E,9255735.68,1687,2805.0,32.64,24.863377723970945,826,11205.49,2024,12,52,Friday
2024-12-28,Store_A,9862737.95,1983,4012.0,26.45,24.491488033298648,961,10262.99,2024,12,52,Saturday
2024-12-28,Store_B,13605352.28,2712,4281.0,32.92,25.175426781519185,1277,10654.15,2024,12,52,Saturday
2024-12-28,Store_C,10269416.05,1998,3291.0,31.42,24.58684322033898,944,10878.62,2024,12,52,Saturday
2024-12-28,Store_D,8646370.75,1716,5648.0,16.4,24.797683215130025,846,10220.3,2024,12,52,Saturday
2024-12-28,Store_E,13166884.43,2572,3896.0,33.78,24.79354079058032,1189,11073.91,2024,12,52,Saturday
2024-12-29,Store_A,3504578.14,471,2088.0,16.12,9.862738853503185,314,11161.08,2024,12,52,Sunday
2024-12-29,Store_B,7191886.24,850,2205.0,29.45,10.040850340136055,588,12231.1,2024,12,52,Sunday
2024-12-29,Store_C,2695068.71,368,1438.0,19.18,9.70721568627451,255,10568.9,2024,12,52,Sunday
2024-12-29,Store_D,8700027.82,1105,3090.0,25.8,10.060935828877005,748,11631.05,2024,12,52,Sunday
2024-12-29,Store_E,3993951.72,544,1888.0,21.23,9.824728260869565,368,10853.13,2024,12,52,Sunday
2024-12-30,Store_A,4922399.53,625,1595.0,29.59,9.910137299771167,437,11264.07,2024,12,1,Monday
2024-12-30,Store_B,4513968.55,640,1540.0,30.08,9.97589164785553,443,10189.55,2024,12,1,Monday
2024-12-30,Store_C,2815286.5100000002,414,1063.0,29.02,10.23380281690141,284,9912.98,2024,12,1,Monday
2024-12-30,Store_D,6336478.54,817,2354.0,25.75,9.863763250883393,566,11195.19,2024,12,1,Monday
2024-12-30,Store_E,5172311.37,628,1452.0,31.309999999999995,10.14056603773585,424,12198.85,2024,12,1,Monday
2024-12-31,Store_A,2670953.39,388,1640.0,17.35,9.234007490636705,267,10003.57,2024,12,1,Tuesday
2024-12-31,Store_B,3174962.23,399,1720.0,17.33,9.65930909090909,275,11545.32,2024,12,1,Tuesday
2024-12-31,Store_C,4177847.04,557,1200.0,34.65,9.78733681462141,383,10908.22,2024,12,1,Tuesday
2024-12-31,Store_D,6500247.59,938,2274.0,29.980000000000004,10.354065934065934,637,10204.47,2024,12,1,Tuesday
2024-12-31,Store_E,5124974.29,678,1644.0,30.58,9.912585470085471,468,10950.8,2024,12,1,Tuesday
